ID_Assuré,Période_exposition,Nb_sinistres,Montant_total,Âge,Sexe,Expérience,Type_véhicule,Zone_géographique,Usage,Historique,Date_sinistre
A0001,0.95,1,7917,40,Homme,4,Cabriolet,Rennes,Privé,,2024-09-30
A0002,0.52,1,1213,65,Homme,22,SUV,Rennes,Privé,Bonus,2024-07-10
A0003,0.98,0,0,29,Homme,8,Cabriolet,Lille,Privé,,
A0004,0.63,0,0,51,Femme,1,Break,Marseille,Professionnel,Malus,
A0005,0.99,2,17283,55,Femme,31,Break,Paris,Professionnel,Malus,2024-11-02
A0006,0.73,0,0,66,Femme,0,SUV,Strasbourg,Professionnel,,
A0007,0.73,2,7354,63,Homme,37,Break,Lyon,Professionnel,,2024-11-25
A0008,0.65,1,12126,31,Femme,5,Citadine,Paris,Privé,Bonus,2024-04-12
A0009,0.54,0,0,63,Homme,28,SUV,Bordeaux,Privé,Malus,
A0010,0.76,1,669,51,Homme,29,Cabriolet,Nice,Privé,Bonus,2024-01-08
A0011,0.95,0,0,29,Homme,5,Berline,Lyon,Professionnel,Malus,
A0012,0.57,0,0,51,Homme,5,SUV,Paris,Professionnel,Malus,
A0013,0.96,0,0,47,Femme,28,Break,Paris,Professionnel,,
A0014,0.99,2,12696,22,Homme,2,Cabriolet,Lyon,Privé,Malus,2024-04-19
A0015,0.64,0,0,26,Femme,0,Break,Bordeaux,Professionnel,Bonus,
A0016,0.61,0,0,55,Femme,3,Utilitaire,Bordeaux,Professionnel,,
A0017,0.55,1,12093,27,Homme,5,Utilitaire,Paris,Professionnel,Malus,2024-07-04
A0018,0.81,0,0,52,Homme,1,Utilitaire,Paris,Privé,,
A0019,0.93,0,0,23,Homme,0,Utilitaire,Marseille,Professionnel,Bonus,
A0020,0.81,0,0,21,Femme,1,SUV,Lille,Privé,Bonus,
A0021,0.69,1,17377,38,Femme,19,Berline,Lyon,Privé,Bonus,2024-01-16
A0022,0.83,1,7197,19,Femme,0,Cabriolet,Toulouse,Privé,,2024-09-27
A0023,0.9,1,16518,66,Femme,8,Cabriolet,Nice,Privé,Malus,2024-09-20
A0024,0.68,0,0,53,Homme,13,Cabriolet,Rennes,Privé,Malus,
A0025,0.84,0,0,47,Homme,19,SUV,Nice,Professionnel,Bonus,
A0026,0.56,2,19575,48,Homme,6,Cabriolet,Bordeaux,Privé,Malus,2024-04-28
A0027,0.67,0,0,27,Homme,0,Citadine,Bordeaux,Privé,Bonus,
A0028,0.89,1,8021,59,Femme,40,Utilitaire,Lyon,Professionnel,Malus,2024-05-01
A0029,0.54,1,8192,37,Homme,0,Break,Lille,Professionnel,,2024-05-02
A0030,0.77,1,5002,21,Femme,0,Utilitaire,Rennes,Professionnel,Bonus,2024-01-22
A0031,0.92,0,0,62,Homme,39,Utilitaire,Paris,Professionnel,Malus,
A0032,0.6,1,11768,40,Femme,0,SUV,Toulouse,Privé,Malus,2024-11-11
A0033,0.82,0,0,30,Homme,2,SUV,Rennes,Privé,,
A0034,0.68,0,0,23,Homme,1,Cabriolet,Bordeaux,Professionnel,Bonus,
A0035,0.67,0,0,38,Femme,12,SUV,Paris,Privé,Bonus,
A0036,0.97,0,0,65,Homme,39,Cabriolet,Paris,Privé,Bonus,
A0037,0.74,0,0,53,Homme,33,Citadine,Lyon,Professionnel,,
A0038,0.71,0,0,27,Femme,1,Break,Rennes,Professionnel,,
A0039,0.79,1,14841,53,Femme,19,Break,Nantes,Privé,Bonus,2024-01-10
A0040,0.62,1,13678,22,Homme,0,Break,Paris,Privé,Bonus,2024-03-12
A0041,0.6,0,0,60,Femme,22,Berline,Lyon,Professionnel,,
A0042,0.82,0,0,31,Homme,2,Citadine,Paris,Privé,Malus,
A0043,0.63,1,4903,52,Homme,1,Utilitaire,Toulouse,Professionnel,Malus,2024-09-04
A0044,0.76,0,0,51,Femme,0,Cabriolet,Lyon,Privé,,
A0045,0.61,1,3836,60,Homme,8,Berline,Marseille,Professionnel,,2024-07-01
A0046,0.95,1,7895,51,Femme,17,Utilitaire,Rennes,Professionnel,Bonus,2024-02-09
A0047,0.56,0,0,38,Femme,20,Cabriolet,Lyon,Professionnel,,
A0048,0.89,1,14855,56,Femme,0,SUV,Lyon,Professionnel,Bonus,2024-10-29
A0049,0.57,0,0,23,Homme,1,Utilitaire,Rennes,Privé,,
A0050,0.78,0,0,60,Homme,3,Utilitaire,Nantes,Privé,Malus,
A0051,0.75,0,0,70,Femme,27,Cabriolet,Bordeaux,Professionnel,,
A0052,0.59,0,0,20,Femme,1,SUV,Nice,Privé,,
A0053,0.88,0,0,41,Homme,15,SUV,Rennes,Professionnel,Malus,
A0054,0.52,1,18566,48,Femme,0,SUV,Nantes,Professionnel,,2024-02-12
A0055,0.58,0,0,28,Homme,1,Break,Strasbourg,Professionnel,Bonus,
A0056,0.76,0,0,47,Homme,19,Berline,Lyon,Professionnel,Malus,
A0057,0.83,0,0,29,Homme,9,Utilitaire,Strasbourg,Privé,,
A0058,0.93,0,0,21,Femme,0,Citadine,Marseille,Professionnel,,
A0059,0.85,2,17375,63,Homme,37,Berline,Rennes,Professionnel,Bonus,2024-02-28
A0060,0.73,0,0,53,Femme,17,Cabriolet,Lille,Professionnel,Bonus,
A0061,0.84,1,9421,29,Femme,0,Citadine,Rennes,Professionnel,Malus,2024-03-03
A0062,0.7,0,0,47,Homme,8,Cabriolet,Strasbourg,Privé,Malus,
A0063,0.91,1,13646,21,Femme,3,Break,Rennes,Professionnel,Malus,2024-08-14
A0064,0.78,0,0,61,Femme,30,Break,Nice,Privé,Malus,
A0065,0.77,1,12707,25,Femme,3,Break,Nantes,Privé,Malus,2024-03-26
A0066,0.61,0,0,54,Homme,11,SUV,Paris,Privé,,
A0067,0.53,1,4258,63,Femme,23,Utilitaire,Nice,Privé,Bonus,2024-03-01
A0068,0.92,0,0,26,Homme,0,SUV,Paris,Professionnel,Malus,
A0069,0.99,1,18570,62,Homme,35,Break,Nantes,Professionnel,Bonus,2024-09-16
A0070,0.88,1,788,28,Homme,5,Cabriolet,Nice,Privé,,2024-10-17
A0071,0.53,0,0,22,Femme,1,Break,Marseille,Professionnel,,
A0072,0.62,0,0,53,Homme,17,Break,Strasbourg,Professionnel,,
A0073,0.87,1,15665,69,Femme,9,Utilitaire,Paris,Privé,Bonus,2024-09-03
A0074,0.55,0,0,52,Femme,26,Utilitaire,Nice,Professionnel,Bonus,
A0075,0.98,2,9078,46,Femme,27,Break,Rennes,Professionnel,Malus,2024-07-07
A0076,0.88,0,0,58,Homme,17,Cabriolet,Bordeaux,Privé,Bonus,
A0077,0.99,0,0,64,Femme,27,Break,Nice,Privé,Bonus,
A0078,0.75,0,0,34,Homme,10,SUV,Bordeaux,Privé,Malus,
A0079,0.63,2,14878,50,Homme,29,Cabriolet,Toulouse,Professionnel,,2024-07-27
A0080,0.62,2,3128,19,Femme,1,Break,Nantes,Professionnel,Malus,2024-01-03
A0081,0.63,0,0,21,Femme,2,SUV,Nantes,Privé,Malus,
A0082,0.54,0,0,26,Femme,4,Citadine,Nice,Professionnel,Bonus,
A0083,0.94,0,0,45,Femme,7,Utilitaire,Paris,Professionnel,Bonus,
A0084,0.64,0,0,58,Homme,8,Break,Bordeaux,Privé,,
A0085,0.72,0,0,59,Femme,13,Citadine,Paris,Professionnel,Malus,
A0086,0.72,1,17415,18,Femme,0,Cabriolet,Rennes,Professionnel,,2024-06-15
A0087,0.88,1,4661,45,Femme,18,Utilitaire,Marseille,Professionnel,,2024-11-17
A0088,0.8,0,0,56,Femme,29,Break,Nantes,Professionnel,,
A0089,0.96,0,0,42,Homme,6,Cabriolet,Nice,Privé,Bonus,
A0090,0.75,2,19526,37,Femme,7,Cabriolet,Marseille,Privé,,2024-08-25
A0091,0.99,0,0,50,Homme,0,Berline,Nice,Privé,,
A0092,0.69,0,0,43,Femme,2,Utilitaire,Strasbourg,Privé,,
A0093,0.67,3,13284,67,Homme,30,Break,Strasbourg,Professionnel,Bonus,2024-06-11
A0094,0.64,0,0,55,Femme,26,Break,Rennes,Professionnel,,
A0095,0.77,0,0,36,Femme,10,Cabriolet,Strasbourg,Professionnel,Malus,
A0096,0.97,3,1118,61,Femme,12,Berline,Lyon,Professionnel,Malus,2024-07-07
A0097,0.52,0,0,56,Femme,13,Berline,Lille,Professionnel,Bonus,
A0098,0.86,1,5826,36,Femme,12,Utilitaire,Rennes,Professionnel,Malus,2024-05-12
A0099,0.89,1,19325,69,Homme,19,Cabriolet,Lyon,Privé,Malus,2024-11-21
A0100,0.5,0,0,56,Femme,37,Break,Lyon,Privé,Bonus,
A0101,0.98,0,0,70,Femme,17,Break,Rennes,Privé,,
A0102,0.52,0,0,25,Homme,2,Utilitaire,Lille,Privé,,
A0103,0.96,0,0,31,Femme,5,SUV,Nantes,Privé,,
A0104,0.83,2,16441,69,Homme,2,Break,Lille,Professionnel,,2024-11-13
A0105,0.74,0,0,62,Homme,17,Utilitaire,Paris,Professionnel,Malus,
A0106,0.7,0,0,55,Homme,14,Utilitaire,Bordeaux,Privé,Bonus,
A0107,0.58,2,6535,49,Femme,29,Break,Rennes,Privé,Bonus,2024-10-03
A0108,0.59,1,11195,27,Homme,5,Cabriolet,Rennes,Professionnel,Malus,2024-06-03
A0109,0.93,2,7374,19,Homme,1,SUV,Rennes,Privé,,2024-03-30
A0110,0.78,0,0,25,Homme,1,Break,Bordeaux,Professionnel,,
A0111,0.99,1,18996,68,Femme,27,Berline,Bordeaux,Professionnel,Malus,2024-03-04
A0112,0.89,0,0,26,Femme,3,SUV,Lyon,Privé,,
A0113,0.61,2,10710,29,Femme,2,Break,Bordeaux,Privé,Malus,2024-02-03
A0114,0.51,2,16819,57,Femme,9,Utilitaire,Lyon,Privé,Bonus,2024-12-16
A0115,0.91,0,0,46,Homme,19,Citadine,Bordeaux,Privé,Malus,
A0116,0.81,0,0,27,Homme,5,Utilitaire,Lille,Professionnel,Bonus,
A0117,0.91,0,0,28,Femme,8,SUV,Rennes,Privé,Bonus,
A0118,0.73,1,6797,59,Homme,40,Cabriolet,Rennes,Privé,Malus,2024-01-23
A0119,0.8,1,12400,20,Homme,2,Berline,Lille,Privé,Bonus,2024-12-22
A0120,0.68,0,0,50,Femme,16,SUV,Nice,Professionnel,Bonus,
A0121,0.93,1,7746,50,Femme,16,Citadine,Toulouse,Privé,Malus,2024-08-27
A0122,0.98,1,14904,21,Femme,0,Berline,Strasbourg,Privé,Bonus,2024-01-24
A0123,0.58,0,0,51,Homme,12,Cabriolet,Strasbourg,Privé,Malus,
A0124,0.57,2,12527,31,Femme,12,Cabriolet,Toulouse,Professionnel,Bonus,2024-03-24
A0125,0.65,0,0,47,Femme,3,Berline,Rennes,Privé,Bonus,
A0126,0.63,0,0,62,Femme,30,Break,Strasbourg,Privé,Malus,
A0127,0.67,0,0,29,Homme,5,Citadine,Lyon,Professionnel,,
A0128,0.98,1,3869,50,Homme,25,SUV,Lyon,Professionnel,Bonus,2024-05-15
A0129,0.76,2,8625,42,Homme,13,Berline,Rennes,Privé,,2024-08-30
A0130,0.57,0,0,47,Homme,2,Berline,Rennes,Professionnel,Bonus,
A0131,0.92,0,0,68,Homme,4,Utilitaire,Lille,Privé,Malus,
A0132,0.98,2,6063,62,Homme,1,Berline,Rennes,Professionnel,,2024-09-09
A0133,0.53,0,0,63,Homme,29,Berline,Bordeaux,Professionnel,,
A0134,0.62,0,0,37,Femme,18,Citadine,Paris,Professionnel,,
A0135,0.9,1,19813,59,Homme,29,SUV,Nice,Professionnel,Bonus,2024-07-12
A0136,0.56,2,10534,28,Homme,0,Berline,Toulouse,Professionnel,,2024-06-01
A0137,0.62,0,0,70,Femme,23,Break,Nice,Professionnel,,
A0138,0.87,1,16994,57,Femme,10,Berline,Toulouse,Privé,,2024-10-28
A0139,0.55,0,0,47,Femme,28,Citadine,Rennes,Privé,Malus,
A0140,0.84,0,0,48,Femme,0,Break,Nantes,Privé,Malus,
A0141,0.83,0,0,21,Femme,3,Berline,Nantes,Privé,Malus,
A0142,0.75,1,4415,46,Homme,7,Utilitaire,Bordeaux,Privé,Bonus,2024-02-08
A0143,0.82,0,0,26,Homme,4,Break,Rennes,Privé,Bonus,
A0144,0.76,0,0,23,Femme,4,Cabriolet,Rennes,Privé,,
A0145,0.72,0,0,18,Homme,0,Citadine,Lyon,Professionnel,Malus,
A0146,0.91,1,9086,41,Femme,14,Cabriolet,Rennes,Professionnel,Bonus,2024-05-27
A0147,0.89,2,6406,24,Homme,1,Break,Nantes,Professionnel,Bonus,2024-05-17
A0148,0.53,0,0,61,Homme,0,Break,Marseille,Professionnel,,
A0149,0.7,3,7163,45,Femme,9,Cabriolet,Toulouse,Professionnel,Bonus,2024-03-10
A0150,0.86,0,0,60,Homme,18,Utilitaire,Nice,Privé,Malus,
A0151,0.82,0,0,31,Homme,10,Break,Rennes,Privé,,
A0152,0.99,0,0,33,Femme,13,SUV,Nantes,Privé,Bonus,
A0153,0.87,1,8779,47,Homme,26,Berline,Paris,Professionnel,,2024-10-18
A0154,0.73,1,14974,47,Homme,24,SUV,Lille,Professionnel,Malus,2024-10-18
A0155,0.53,0,0,48,Homme,23,Citadine,Nantes,Privé,Bonus,
A0156,0.54,0,0,27,Femme,0,SUV,Strasbourg,Professionnel,Malus,
A0157,0.97,1,10886,23,Homme,1,SUV,Strasbourg,Privé,Malus,2024-10-25
A0158,0.56,0,0,69,Femme,7,Cabriolet,Nantes,Professionnel,Bonus,
A0159,0.68,0,0,51,Homme,13,Break,Lille,Professionnel,Bonus,
A0160,0.92,0,0,54,Femme,30,Berline,Nice,Professionnel,,
A0161,0.95,0,0,35,Femme,11,Cabriolet,Nice,Professionnel,Malus,
A0162,0.94,0,0,32,Homme,3,Utilitaire,Nice,Privé,,
A0163,0.79,0,0,47,Femme,12,Citadine,Lille,Professionnel,,
A0164,0.72,2,14195,46,Homme,4,Cabriolet,Nantes,Privé,Malus,2024-11-16
A0165,0.97,1,4585,24,Homme,6,Citadine,Bordeaux,Professionnel,Malus,2024-01-04
A0166,0.62,1,11811,49,Homme,31,Utilitaire,Lille,Privé,,2024-12-08
A0167,0.89,1,2155,53,Homme,9,Citadine,Lille,Professionnel,Malus,2024-08-24
A0168,0.6,0,0,52,Femme,17,Utilitaire,Marseille,Privé,,
A0169,0.72,1,18767,37,Femme,8,SUV,Lyon,Professionnel,Malus,2024-01-13
A0170,0.53,0,0,19,Femme,1,Berline,Strasbourg,Privé,Malus,
A0171,0.64,0,0,42,Homme,19,Cabriolet,Nantes,Privé,Bonus,
A0172,0.91,0,0,58,Femme,15,Citadine,Bordeaux,Privé,Bonus,
A0173,0.58,0,0,24,Femme,0,SUV,Lille,Professionnel,Bonus,
A0174,0.71,0,0,38,Femme,7,SUV,Marseille,Privé,,
A0175,0.69,0,0,38,Homme,1,Berline,Paris,Privé,,
A0176,0.63,2,4625,53,Femme,14,Cabriolet,Strasbourg,Professionnel,,2024-04-14
A0177,0.84,0,0,50,Homme,24,SUV,Strasbourg,Professionnel,,
A0178,0.77,0,0,55,Femme,14,Berline,Nice,Professionnel,,
A0179,0.61,0,0,64,Femme,10,Berline,Toulouse,Professionnel,Bonus,
A0180,0.65,0,0,68,Homme,20,Berline,Marseille,Professionnel,Malus,
A0181,0.71,3,5983,31,Homme,4,Cabriolet,Nantes,Privé,Malus,2024-06-25
A0182,0.72,2,4726,23,Femme,5,Cabriolet,Marseille,Professionnel,Bonus,2024-12-26
A0183,0.6,0,0,66,Homme,37,Break,Nice,Privé,,
A0184,0.68,0,0,43,Homme,25,SUV,Paris,Privé,,
A0185,0.51,2,8280,41,Femme,22,Berline,Paris,Professionnel,Malus,2024-01-06
A0186,0.51,1,17122,26,Femme,4,Berline,Lyon,Privé,Bonus,2024-05-29
A0187,0.87,0,0,63,Femme,0,Utilitaire,Lille,Professionnel,,
A0188,0.66,1,1013,63,Homme,17,Utilitaire,Strasbourg,Privé,,2024-04-26
A0189,0.5,3,16637,26,Homme,3,Berline,Nice,Professionnel,,2024-04-04
A0190,0.78,0,0,54,Femme,14,Break,Strasbourg,Privé,,
A0191,0.84,1,5054,51,Femme,22,Cabriolet,Lille,Privé,,2024-06-14
A0192,0.7,0,0,23,Femme,2,Berline,Lyon,Privé,,
A0193,0.57,0,0,42,Homme,5,SUV,Lille,Privé,Malus,
A0194,0.82,0,0,68,Femme,37,Citadine,Lyon,Privé,,
A0195,0.97,0,0,28,Femme,10,SUV,Strasbourg,Professionnel,,
A0196,0.92,0,0,51,Femme,18,Break,Toulouse,Privé,Malus,
A0197,0.54,0,0,60,Femme,23,SUV,Nantes,Professionnel,Bonus,
A0198,0.68,2,17187,59,Femme,28,Berline,Paris,Privé,Bonus,2024-10-02
A0199,0.65,1,3793,50,Femme,24,Cabriolet,Nice,Privé,Bonus,2024-04-22
A0200,0.53,0,0,61,Homme,23,Utilitaire,Nice,Privé,,
A0201,0.97,0,0,54,Femme,24,Cabriolet,Lyon,Professionnel,Bonus,
A0202,0.68,2,12889,24,Femme,5,Break,Strasbourg,Privé,Bonus,2024-08-24
A0203,0.73,1,14845,45,Femme,10,Citadine,Paris,Professionnel,Bonus,2024-07-03
A0204,0.6,0,0,67,Homme,37,Cabriolet,Strasbourg,Professionnel,Bonus,
A0205,0.52,1,513,48,Homme,26,Citadine,Marseille,Privé,Malus,2024-11-18
A0206,0.62,0,0,43,Homme,12,Citadine,Bordeaux,Professionnel,,
A0207,0.68,0,0,58,Homme,27,Break,Lyon,Privé,Malus,
A0208,0.93,1,17892,31,Homme,9,Cabriolet,Lyon,Privé,Malus,2024-11-08
A0209,0.81,0,0,33,Homme,8,SUV,Lyon,Professionnel,,
A0210,0.82,0,0,47,Homme,24,Berline,Lyon,Privé,Bonus,
A0211,1.0,1,14859,51,Femme,31,SUV,Lyon,Privé,Bonus,2024-01-09
A0212,0.95,0,0,31,Femme,8,Utilitaire,Nantes,Privé,,
A0213,0.52,0,0,56,Femme,17,Cabriolet,Paris,Professionnel,Bonus,
A0214,0.84,0,0,52,Femme,22,Cabriolet,Lille,Privé,Malus,
A0215,0.51,0,0,34,Femme,6,Berline,Lyon,Privé,Bonus,
A0216,1.0,2,8088,65,Homme,5,Utilitaire,Marseille,Professionnel,Malus,2024-04-03
A0217,0.91,1,7723,26,Femme,8,Cabriolet,Bordeaux,Professionnel,Bonus,2024-08-02
A0218,0.63,0,0,50,Homme,21,SUV,Rennes,Privé,Bonus,
A0219,0.57,1,9693,39,Femme,16,Berline,Nice,Professionnel,Malus,2024-08-19
A0220,0.6,0,0,38,Homme,9,Break,Strasbourg,Professionnel,,
A0221,0.83,1,11656,32,Femme,1,SUV,Strasbourg,Professionnel,Bonus,2024-11-30
A0222,0.68,0,0,39,Homme,8,Utilitaire,Bordeaux,Professionnel,,
A0223,0.99,0,0,54,Homme,33,Utilitaire,Toulouse,Privé,,
A0224,0.76,0,0,29,Homme,5,Berline,Rennes,Privé,Malus,
A0225,0.64,0,0,25,Homme,4,Cabriolet,Rennes,Professionnel,,
A0226,0.64,0,0,28,Homme,5,SUV,Rennes,Privé,Bonus,
A0227,0.61,1,4391,45,Femme,8,SUV,Nantes,Privé,,2024-04-09
A0228,1.0,0,0,40,Femme,7,Break,Nantes,Privé,Bonus,
A0229,0.88,0,0,50,Femme,0,Citadine,Nice,Professionnel,,
A0230,0.6,0,0,32,Femme,1,Break,Paris,Professionnel,,
A0231,0.57,0,0,50,Femme,27,Berline,Strasbourg,Privé,Bonus,
A0232,0.79,0,0,47,Femme,19,SUV,Nantes,Privé,Malus,
A0233,0.89,1,5669,39,Homme,13,Utilitaire,Rennes,Professionnel,Bonus,2024-09-29
A0234,0.93,0,0,53,Homme,27,Citadine,Marseille,Privé,,
A0235,0.85,0,0,28,Homme,0,Break,Lille,Privé,Malus,
A0236,0.99,0,0,60,Homme,6,Cabriolet,Nice,Privé,Bonus,
A0237,0.78,0,0,64,Homme,31,SUV,Nantes,Privé,Bonus,
A0238,0.59,0,0,55,Homme,11,Citadine,Nantes,Professionnel,Bonus,
A0239,0.96,0,0,50,Homme,0,Citadine,Rennes,Privé,Malus,
A0240,0.78,0,0,46,Homme,12,SUV,Lyon,Privé,,
A0241,0.8,0,0,68,Femme,22,Citadine,Lyon,Privé,Bonus,
A0242,0.77,0,0,32,Homme,4,Berline,Lyon,Professionnel,Malus,
A0243,0.61,0,0,21,Femme,1,Cabriolet,Marseille,Privé,Malus,
A0244,0.7,0,0,23,Homme,1,Citadine,Toulouse,Privé,Bonus,
A0245,0.82,1,5888,64,Femme,34,Utilitaire,Nantes,Privé,Bonus,2024-10-05
A0246,0.9,2,3218,67,Homme,15,Berline,Paris,Professionnel,,2024-09-01
A0247,0.8,0,0,56,Homme,15,Utilitaire,Lyon,Professionnel,Bonus,
A0248,0.8,3,11414,54,Femme,13,Citadine,Lille,Privé,Bonus,2024-08-06
A0249,0.76,0,0,69,Femme,16,Break,Lyon,Professionnel,Bonus,
A0250,0.77,0,0,24,Homme,1,SUV,Nice,Professionnel,,
A0251,0.86,0,0,62,Homme,40,SUV,Lille,Privé,Malus,
