ID_Assuré,Période_exposition,Nb_sinistres,Montant_total,Âge,Sexe,Expérience,Type_véhicule,Zone_géographique,Usage,Historique,Date_sinistre
A0252,0.89,1,9018,35,Femme,12,Cabriolet,Lyon,Professionnel,Bonus,2024-06-06
A0253,0.87,0,0,63,Femme,24,Break,Strasbourg,Professionnel,Bonus,
A0254,0.57,0,0,20,Femme,2,Utilitaire,Lille,Privé,Bonus,
A0255,0.65,2,2846,31,Femme,1,Berline,Nice,Privé,,2024-02-01
A0256,0.64,0,0,25,Homme,0,Citadine,Lille,Professionnel,Bonus,
A0257,0.82,0,0,35,Femme,13,SUV,Lyon,Privé,Bonus,
A0258,0.53,1,8653,53,Homme,11,SUV,Rennes,Professionnel,Bonus,2024-02-04
A0259,0.52,0,0,30,Homme,5,Berline,Nantes,Professionnel,,
A0260,0.5,1,6141,31,Femme,2,Break,Nice,Privé,Bonus,2024-09-19
A0261,0.65,0,0,46,Homme,9,Break,Marseille,Professionnel,Malus,
A0262,0.79,0,0,30,Homme,3,Cabriolet,Strasbourg,Privé,Bonus,
A0263,0.6,0,0,21,Homme,2,Citadine,Nice,Privé,Bonus,
A0264,0.88,3,11784,61,Homme,25,Break,Bordeaux,Privé,Malus,2024-03-31
A0265,0.8,1,6782,28,Femme,3,Utilitaire,Paris,Professionnel,Malus,2024-03-26
A0266,0.73,0,0,61,Femme,18,Berline,Rennes,Professionnel,Bonus,
A0267,0.77,0,0,30,Homme,3,Cabriolet,Nantes,Privé,,
A0268,0.6,2,10081,54,Homme,23,Berline,Lille,Professionnel,,2024-05-04
A0269,0.56,0,0,64,Femme,24,SUV,Nantes,Professionnel,Malus,
A0270,0.59,0,0,39,Homme,5,Berline,Nice,Professionnel,Malus,
A0271,0.71,1,7431,60,Homme,23,Utilitaire,Toulouse,Professionnel,Malus,2024-08-14
A0272,0.81,0,0,57,Femme,10,Break,Strasbourg,Professionnel,Bonus,
A0273,0.65,0,0,60,Femme,39,Utilitaire,Nice,Professionnel,Bonus,
A0274,0.5,0,0,37,Homme,11,Citadine,Marseille,Privé,Malus,
A0275,0.73,0,0,30,Femme,10,SUV,Lyon,Professionnel,Malus,
A0276,0.68,0,0,50,Homme,9,Berline,Nantes,Professionnel,Malus,
A0277,0.57,1,1322,40,Homme,3,Utilitaire,Bordeaux,Privé,Bonus,2024-01-07
A0278,0.7,0,0,37,Homme,16,Break,Rennes,Professionnel,Malus,
A0279,0.57,3,2486,44,Femme,7,Utilitaire,Lyon,Privé,Bonus,2024-09-24
A0280,0.89,3,7427,30,Homme,8,Break,Nice,Privé,,2024-07-25
A0281,0.83,0,0,58,Homme,36,Berline,Strasbourg,Privé,Bonus,
A0282,0.58,2,5029,22,Homme,2,Berline,Strasbourg,Professionnel,Malus,2024-01-29
A0283,0.54,0,0,45,Femme,26,Cabriolet,Rennes,Professionnel,Malus,
A0284,0.99,2,18331,53,Homme,12,Citadine,Nantes,Privé,Bonus,2024-02-09
A0285,0.8,0,0,31,Femme,9,Utilitaire,Strasbourg,Professionnel,Malus,
A0286,0.98,0,0,27,Femme,4,Break,Toulouse,Professionnel,Malus,
A0287,0.64,0,0,58,Homme,31,Cabriolet,Toulouse,Professionnel,,
A0288,0.51,1,2167,49,Femme,11,Utilitaire,Rennes,Privé,Bonus,2024-05-28
A0289,0.57,0,0,26,Homme,6,Utilitaire,Paris,Professionnel,Bonus,
A0290,0.63,0,0,29,Homme,6,SUV,Nice,Privé,,
A0291,0.63,0,0,36,Femme,0,Cabriolet,Marseille,Professionnel,Bonus,
A0292,0.88,0,0,30,Homme,2,Berline,Lille,Privé,,
A0293,0.6,0,0,28,Femme,5,Berline,Lille,Professionnel,Malus,
A0294,0.68,0,0,37,Femme,8,Cabriolet,Strasbourg,Professionnel,Malus,
A0295,0.64,0,0,49,Homme,22,Cabriolet,Nantes,Professionnel,Malus,
A0296,0.85,0,0,66,Homme,34,Citadine,Paris,Privé,Bonus,
A0297,0.97,2,4645,22,Femme,4,Cabriolet,Rennes,Privé,Bonus,2024-06-03
A0298,0.84,0,0,41,Femme,19,Citadine,Paris,Professionnel,Bonus,
A0299,0.59,2,1343,33,Femme,8,Berline,Marseille,Privé,Malus,2024-07-22
A0300,0.9,0,0,58,Homme,23,Utilitaire,Bordeaux,Professionnel,Malus,
A0301,0.93,0,0,28,Femme,5,Utilitaire,Bordeaux,Professionnel,,
A0302,0.96,0,0,23,Homme,4,Cabriolet,Strasbourg,Privé,Bonus,
A0303,0.57,2,4000,27,Homme,1,Break,Rennes,Professionnel,Malus,2024-08-19
A0304,0.84,0,0,26,Homme,1,Break,Bordeaux,Privé,Malus,
A0305,0.72,1,3201,70,Homme,21,Berline,Toulouse,Privé,Bonus,2024-04-14
A0306,0.51,0,0,37,Femme,8,Utilitaire,Paris,Privé,,
A0307,0.72,2,3430,57,Homme,36,Citadine,Toulouse,Professionnel,,2024-06-13
A0308,0.59,0,0,22,Homme,0,SUV,Bordeaux,Privé,Bonus,
A0309,0.57,0,0,31,Homme,3,Berline,Paris,Professionnel,Bonus,
A0310,0.89,0,0,42,Femme,9,Cabriolet,Lille,Privé,,
A0311,0.91,0,0,49,Homme,7,Citadine,Marseille,Privé,Bonus,
A0312,0.78,0,0,60,Femme,18,Berline,Rennes,Professionnel,,
A0313,0.53,3,16613,59,Femme,14,Berline,Lyon,Professionnel,Malus,2024-07-07
A0314,0.82,0,0,60,Homme,22,Citadine,Nantes,Privé,,
A0315,0.91,2,18840,49,Homme,7,Break,Nantes,Privé,Malus,2024-05-21
A0316,0.67,2,16265,61,Femme,5,Citadine,Lille,Professionnel,Malus,2024-12-13
A0317,0.73,2,16950,56,Homme,14,Utilitaire,Lille,Professionnel,Bonus,2024-08-24
A0318,0.5,1,16662,70,Homme,26,SUV,Bordeaux,Professionnel,,2024-09-21
A0319,0.65,0,0,44,Homme,18,Break,Nice,Privé,Malus,
A0320,0.99,1,7850,27,Homme,4,Utilitaire,Toulouse,Privé,Malus,2024-10-16
A0321,0.82,0,0,70,Homme,10,Citadine,Nantes,Privé,Malus,
A0322,0.79,0,0,57,Femme,30,Citadine,Strasbourg,Professionnel,Malus,
A0323,0.62,0,0,28,Homme,2,Break,Nice,Professionnel,,
A0324,0.96,0,0,19,Homme,0,SUV,Nice,Privé,Malus,
A0325,0.63,0,0,23,Femme,1,Cabriolet,Bordeaux,Privé,Bonus,
A0326,0.8,0,0,48,Homme,16,Berline,Bordeaux,Privé,Malus,
A0327,0.82,0,0,28,Femme,5,Berline,Toulouse,Professionnel,Bonus,
A0328,0.87,1,955,38,Homme,14,Utilitaire,Lille,Privé,Bonus,2024-10-21
A0329,0.96,0,0,54,Femme,20,Utilitaire,Marseille,Privé,,
A0330,0.56,2,11721,24,Homme,4,Berline,Rennes,Professionnel,Malus,2024-07-27
A0331,0.58,3,12127,26,Homme,7,Break,Rennes,Professionnel,Malus,2024-01-19
A0332,0.77,1,6123,40,Femme,8,Berline,Lyon,Professionnel,Bonus,2024-10-04
A0333,0.77,2,13672,60,Homme,40,Berline,Paris,Privé,Malus,2024-05-27
A0334,0.8,0,0,67,Femme,10,Break,Nice,Professionnel,Malus,
A0335,0.89,0,0,48,Homme,16,Break,Nantes,Professionnel,Bonus,
A0336,0.64,0,0,68,Femme,12,Berline,Toulouse,Professionnel,,
A0337,0.7,1,5566,36,Homme,1,Citadine,Marseille,Privé,,2024-04-28
A0338,0.61,0,0,68,Homme,20,SUV,Rennes,Professionnel,Bonus,
A0339,0.64,0,0,48,Homme,24,Cabriolet,Marseille,Professionnel,Bonus,
A0340,0.97,1,963,59,Femme,22,Berline,Toulouse,Professionnel,Bonus,2024-09-16
A0341,0.64,1,9592,50,Homme,5,SUV,Bordeaux,Professionnel,,2024-07-16
A0342,0.83,1,10553,37,Homme,4,Citadine,Bordeaux,Professionnel,Bonus,2024-10-21
A0343,0.8,1,1736,33,Homme,12,Break,Paris,Professionnel,Malus,2024-12-28
A0344,0.51,1,7497,50,Homme,18,SUV,Toulouse,Professionnel,,2024-06-12
A0345,0.73,0,0,47,Homme,22,Utilitaire,Nantes,Professionnel,Bonus,
A0346,0.85,0,0,33,Homme,7,Cabriolet,Paris,Professionnel,,
A0347,0.81,0,0,22,Femme,2,Citadine,Paris,Privé,Bonus,
A0348,0.52,1,17680,40,Homme,0,Citadine,Lille,Privé,,2024-01-03
A0349,0.51,2,15456,35,Femme,0,Berline,Lyon,Privé,Malus,2024-05-21
A0350,0.6,0,0,22,Homme,4,Citadine,Lyon,Privé,Malus,
A0351,0.64,1,6337,27,Femme,5,Cabriolet,Bordeaux,Professionnel,,2024-03-15
A0352,0.89,0,0,45,Homme,24,SUV,Nantes,Professionnel,,
A0353,0.94,1,19828,62,Femme,2,Citadine,Paris,Privé,,2024-11-29
A0354,0.7,0,0,55,Femme,22,Utilitaire,Nantes,Professionnel,Bonus,
A0355,0.58,0,0,31,Femme,7,Break,Nice,Privé,Bonus,
A0356,0.56,1,7429,54,Femme,11,Utilitaire,Marseille,Professionnel,Bonus,2024-05-01
A0357,0.72,0,0,35,Femme,4,SUV,Rennes,Privé,Malus,
A0358,0.71,0,0,42,Femme,8,Cabriolet,Marseille,Privé,,
A0359,0.59,2,9463,33,Homme,3,Utilitaire,Bordeaux,Privé,,2024-06-23
A0360,0.87,1,14483,41,Homme,18,SUV,Marseille,Privé,,2024-08-22
A0361,0.57,0,0,21,Homme,0,Cabriolet,Marseille,Privé,,
A0362,0.81,0,0,51,Homme,32,Utilitaire,Lyon,Professionnel,Malus,
A0363,0.86,1,3112,22,Femme,0,Citadine,Nantes,Privé,,2024-06-13
A0364,0.97,2,17595,21,Homme,2,Break,Rennes,Privé,Bonus,2024-11-17
A0365,0.81,0,0,41,Femme,12,Utilitaire,Marseille,Professionnel,Bonus,
A0366,0.96,3,16057,42,Homme,19,Citadine,Lyon,Professionnel,Malus,2024-11-03
A0367,0.59,1,12608,64,Homme,39,SUV,Lyon,Professionnel,,2024-03-26
A0368,0.97,0,0,55,Homme,33,Citadine,Paris,Professionnel,Bonus,
A0369,0.62,1,7813,27,Homme,2,Cabriolet,Bordeaux,Professionnel,,2024-05-03
A0370,0.71,0,0,56,Homme,27,SUV,Bordeaux,Professionnel,Bonus,
A0371,0.74,0,0,42,Homme,3,Cabriolet,Bordeaux,Professionnel,Malus,
A0372,0.61,1,838,58,Femme,11,Citadine,Nice,Privé,,2024-12-17
A0373,0.57,2,4580,29,Femme,2,SUV,Marseille,Professionnel,Malus,2024-05-23
A0374,0.59,0,0,32,Homme,2,Citadine,Toulouse,Privé,Bonus,
A0375,0.76,0,0,46,Homme,20,SUV,Marseille,Privé,Malus,
A0376,0.86,1,11172,18,Femme,0,Berline,Lille,Professionnel,,2024-07-18
A0377,0.87,0,0,36,Homme,15,Utilitaire,Lille,Privé,Malus,
A0378,0.96,2,1271,20,Femme,1,Break,Nice,Privé,,2024-02-19
A0379,0.69,2,9410,18,Homme,0,Berline,Toulouse,Privé,Malus,2024-01-04
A0380,0.97,2,14307,32,Homme,1,SUV,Lille,Professionnel,Bonus,2024-04-27
A0381,0.98,2,9352,44,Femme,0,Berline,Marseille,Professionnel,Bonus,2024-07-03
A0382,0.86,2,18720,23,Femme,5,SUV,Lyon,Privé,,2024-03-04
A0383,0.57,0,0,52,Homme,26,Utilitaire,Nice,Privé,,
A0384,0.56,1,8692,27,Femme,2,Break,Bordeaux,Professionnel,,2024-05-09
A0385,0.91,0,0,18,Homme,0,Utilitaire,Lyon,Professionnel,Bonus,
A0386,0.99,2,2955,29,Femme,7,Berline,Lyon,Privé,Malus,2024-04-13
A0387,0.63,2,544,23,Homme,4,SUV,Rennes,Privé,,2024-11-20
A0388,0.97,1,10961,44,Homme,15,Break,Lille,Privé,Malus,2024-09-10
A0389,0.54,0,0,26,Homme,5,Utilitaire,Nice,Professionnel,Malus,
A0390,0.89,0,0,40,Femme,19,Berline,Bordeaux,Privé,Bonus,
A0391,0.78,0,0,34,Homme,7,Berline,Strasbourg,Privé,Malus,
A0392,0.78,0,0,70,Homme,15,Berline,Bordeaux,Privé,Malus,
A0393,0.51,1,12276,60,Femme,18,Citadine,Paris,Professionnel,Bonus,2024-08-25
A0394,0.93,0,0,60,Femme,18,Break,Nice,Professionnel,,
A0395,0.79,0,0,58,Homme,26,Berline,Lyon,Privé,Malus,
A0396,0.96,0,0,41,Homme,0,SUV,Lyon,Privé,Malus,
A0397,0.89,3,4634,65,Homme,5,Break,Rennes,Privé,Bonus,2024-01-03
A0398,0.7,2,12462,24,Homme,4,Citadine,Lyon,Privé,,2024-04-28
A0399,0.52,0,0,45,Femme,13,Cabriolet,Nice,Professionnel,Malus,
A0400,0.71,2,12366,53,Homme,14,Berline,Marseille,Professionnel,Bonus,2024-07-11
A0401,0.84,0,0,67,Femme,10,Cabriolet,Bordeaux,Privé,Bonus,
A0402,0.97,3,2920,29,Homme,3,Cabriolet,Marseille,Privé,Bonus,2024-07-31
A0403,0.94,2,10844,58,Femme,6,Berline,Lille,Professionnel,Malus,2024-02-06
A0404,0.51,0,0,27,Femme,7,Berline,Lyon,Professionnel,Bonus,
A0405,0.75,1,3203,57,Femme,4,Break,Bordeaux,Privé,,2024-12-19
A0406,0.73,0,0,50,Homme,14,Cabriolet,Lille,Professionnel,Malus,
A0407,0.67,3,3604,50,Femme,32,Utilitaire,Paris,Privé,Bonus,2024-05-23
A0408,0.62,2,15107,54,Homme,31,Citadine,Lille,Privé,Bonus,2024-06-18
A0409,0.58,1,6260,24,Homme,1,Break,Toulouse,Privé,Malus,2024-01-19
A0410,0.73,0,0,19,Homme,0,Berline,Toulouse,Professionnel,Bonus,
A0411,0.95,1,3592,44,Homme,17,Citadine,Marseille,Privé,Bonus,2024-10-31
A0412,0.76,0,0,36,Femme,4,Break,Lille,Professionnel,,
A0413,0.89,0,0,47,Femme,20,Citadine,Nantes,Privé,,
A0414,0.82,0,0,33,Homme,8,Break,Toulouse,Professionnel,,
A0415,0.96,0,0,46,Femme,9,Break,Marseille,Professionnel,Bonus,
A0416,0.57,0,0,27,Femme,8,Break,Lille,Professionnel,Malus,
A0417,0.66,0,0,30,Femme,4,Break,Paris,Professionnel,,
A0418,0.78,0,0,59,Homme,18,Citadine,Nantes,Privé,,
A0419,0.77,0,0,36,Homme,10,Berline,Bordeaux,Professionnel,Bonus,
A0420,0.62,0,0,55,Femme,15,Cabriolet,Bordeaux,Privé,Malus,
A0421,0.65,1,7708,55,Femme,2,Cabriolet,Toulouse,Professionnel,,2024-01-20
A0422,0.72,2,14140,70,Homme,2,SUV,Lyon,Professionnel,,2024-06-20
A0423,0.68,0,0,34,Homme,5,Cabriolet,Lille,Privé,Malus,
A0424,0.83,0,0,57,Homme,7,Utilitaire,Nice,Professionnel,Malus,
A0425,0.61,0,0,60,Femme,4,SUV,Nice,Professionnel,Bonus,
A0426,0.61,2,15035,50,Homme,15,Utilitaire,Paris,Professionnel,,2024-05-08
A0427,0.59,0,0,26,Femme,0,Cabriolet,Lille,Professionnel,Malus,
A0428,0.51,0,0,33,Femme,1,Break,Lyon,Privé,Bonus,
A0429,0.62,0,0,51,Homme,21,SUV,Lyon,Privé,,
A0430,0.74,0,0,29,Femme,3,SUV,Toulouse,Privé,Bonus,
A0431,0.8,0,0,56,Femme,11,Utilitaire,Nice,Privé,Malus,
A0432,0.54,0,0,34,Femme,12,Break,Bordeaux,Professionnel,,
A0433,0.88,0,0,40,Femme,13,Cabriolet,Nice,Privé,,
A0434,1.0,0,0,46,Homme,15,Utilitaire,Lyon,Privé,Bonus,
A0435,0.89,0,0,24,Homme,4,Berline,Toulouse,Professionnel,Malus,
A0436,0.88,2,17281,47,Femme,6,Berline,Rennes,Professionnel,Malus,2024-11-21
A0437,0.85,1,10037,45,Femme,22,Citadine,Bordeaux,Professionnel,,2024-11-28
A0438,0.67,1,15870,48,Femme,22,Citadine,Paris,Privé,Bonus,2024-09-05
A0439,0.95,0,0,20,Homme,0,Citadine,Strasbourg,Privé,Bonus,
A0440,0.62,0,0,56,Femme,34,Break,Lille,Professionnel,,
A0441,0.88,0,0,22,Femme,3,Break,Lille,Privé,Bonus,
A0442,0.8,3,8740,50,Homme,1,Berline,Bordeaux,Privé,Malus,2024-07-05
A0443,0.69,0,0,59,Homme,38,SUV,Rennes,Professionnel,Malus,
A0444,0.97,0,0,40,Homme,6,Break,Rennes,Professionnel,Malus,
A0445,0.58,0,0,66,Femme,27,Break,Lyon,Professionnel,Malus,
A0446,0.81,1,18439,28,Homme,1,Cabriolet,Nice,Privé,Bonus,2024-01-08
A0447,0.59,3,3898,43,Homme,6,Utilitaire,Lyon,Professionnel,,2024-11-14
A0448,0.62,0,0,46,Femme,11,Cabriolet,Rennes,Professionnel,,
A0449,0.73,0,0,32,Femme,3,Citadine,Paris,Privé,Bonus,
A0450,0.68,0,0,69,Homme,19,Cabriolet,Lyon,Privé,Malus,
A0451,0.63,0,0,28,Homme,7,Cabriolet,Rennes,Privé,,
A0452,0.88,1,14476,55,Femme,16,Utilitaire,Bordeaux,Privé,Bonus,2024-05-05
A0453,0.89,1,11479,27,Femme,6,Citadine,Lyon,Privé,Bonus,2024-08-12
A0454,0.93,2,17600,54,Homme,13,Berline,Bordeaux,Privé,,2024-05-08
A0455,0.68,0,0,22,Femme,4,SUV,Paris,Professionnel,Malus,
A0456,0.5,0,0,57,Homme,8,SUV,Toulouse,Professionnel,Malus,
A0457,0.56,0,0,28,Homme,3,Utilitaire,Rennes,Privé,,
A0458,0.81,1,7821,69,Femme,6,Utilitaire,Paris,Professionnel,Malus,2024-01-30
A0459,0.99,0,0,55,Homme,18,Utilitaire,Lille,Professionnel,Bonus,
A0460,0.64,0,0,65,Femme,38,Citadine,Lille,Professionnel,Malus,
A0461,0.94,0,0,38,Homme,13,Utilitaire,Nantes,Professionnel,Bonus,
A0462,0.6,0,0,22,Femme,4,Utilitaire,Strasbourg,Privé,Bonus,
A0463,0.52,0,0,21,Homme,2,Citadine,Nantes,Professionnel,Malus,
A0464,0.99,1,17777,57,Femme,13,Citadine,Strasbourg,Professionnel,Bonus,2024-07-20
A0465,0.8,0,0,49,Homme,24,Utilitaire,Nice,Privé,,
A0466,0.9,1,10602,67,Femme,3,Berline,Rennes,Privé,,2024-12-29
A0467,0.6,0,0,55,Homme,31,SUV,Bordeaux,Privé,Malus,
A0468,0.67,1,12542,31,Femme,10,Citadine,Bordeaux,Professionnel,Bonus,2024-09-26
A0469,0.76,0,0,53,Femme,23,Citadine,Lyon,Professionnel,Malus,
A0470,0.6,0,0,60,Femme,18,Break,Strasbourg,Professionnel,Malus,
A0471,0.9,0,0,57,Femme,8,Cabriolet,Paris,Professionnel,Bonus,
A0472,0.61,0,0,18,Femme,0,Utilitaire,Lyon,Privé,,
A0473,0.75,0,0,23,Femme,2,Berline,Strasbourg,Professionnel,Malus,
A0474,0.97,0,0,25,Homme,7,Utilitaire,Bordeaux,Professionnel,Bonus,
A0475,0.71,1,12333,70,Femme,31,Cabriolet,Marseille,Professionnel,Malus,2024-10-01
A0476,0.68,0,0,20,Femme,0,SUV,Nantes,Professionnel,,
A0477,1.0,2,13811,52,Femme,11,Berline,Lille,Professionnel,Malus,2024-08-27
A0478,0.94,0,0,22,Homme,1,Break,Lille,Professionnel,,
A0479,0.54,0,0,52,Homme,29,SUV,Nice,Professionnel,,
A0480,0.99,2,5559,61,Femme,1,Citadine,Lille,Professionnel,,2024-03-30
A0481,0.93,1,19885,55,Homme,3,Cabriolet,Lille,Professionnel,,2024-11-11
A0482,0.94,1,15144,22,Homme,1,Utilitaire,Rennes,Professionnel,Bonus,2024-12-09
A0483,0.72,0,0,45,Homme,26,Cabriolet,Lille,Privé,Bonus,
A0484,0.56,0,0,58,Homme,39,Citadine,Strasbourg,Privé,,
A0485,0.63,1,9482,37,Homme,16,Utilitaire,Nantes,Privé,Malus,2024-03-04
A0486,0.5,0,0,62,Femme,20,SUV,Nantes,Professionnel,,
A0487,0.8,0,0,46,Homme,18,Utilitaire,Lyon,Professionnel,Bonus,
A0488,0.74,1,5355,50,Femme,29,Cabriolet,Bordeaux,Professionnel,,2024-02-21
A0489,0.92,0,0,41,Femme,14,Citadine,Nantes,Professionnel,Malus,
A0490,0.64,2,6082,33,Homme,8,Cabriolet,Nice,Professionnel,Bonus,2024-07-04
A0491,0.77,3,10600,61,Femme,16,Cabriolet,Paris,Professionnel,Malus,2024-04-13
A0492,0.73,1,13891,24,Femme,4,Utilitaire,Nice,Privé,,2024-10-11
A0493,0.62,0,0,30,Homme,3,Utilitaire,Lyon,Professionnel,,
A0494,0.59,0,0,70,Femme,26,Break,Toulouse,Privé,Malus,
A0495,0.85,0,0,26,Femme,3,SUV,Paris,Professionnel,,
A0496,0.65,1,13099,21,Homme,1,Berline,Lille,Privé,Bonus,2024-06-13
A0497,0.84,0,0,63,Femme,15,Citadine,Strasbourg,Privé,,
A0498,0.66,0,0,65,Femme,37,Citadine,Bordeaux,Professionnel,Malus,
