ID_Assuré,Période_exposition,Nb_sinistres,Montant_total,Âge,Sexe,Expérience,Type_véhicule,Zone_géographique,Usage,Historique,Date_sinistre
A0499,0.67,0,0,39,Homme,12,Cabriolet,Nantes,Professionnel,,
A0500,0.82,0,0,38,Femme,17,Break,Rennes,Privé,Bonus,
A0501,0.98,0,0,21,Homme,2,Cabriolet,Lille,Professionnel,,
A0502,0.75,0,0,55,Femme,25,SUV,Lille,Professionnel,Malus,
A0503,0.69,1,4619,57,Femme,6,Cabriolet,Nice,Privé,Malus,2024-02-27
A0504,0.64,0,0,26,Homme,3,Citadine,Strasbourg,Privé,Bonus,
A0505,0.78,1,18447,35,Homme,12,Utilitaire,Bordeaux,Privé,Malus,2024-07-17
A0506,0.78,1,14423,34,Femme,6,Citadine,Lille,Privé,,2024-03-31
A0507,0.81,1,1587,59,Homme,5,SUV,Marseille,Privé,,2024-03-17
A0508,0.81,1,7151,67,Homme,14,SUV,Lille,Professionnel,Malus,2024-08-22
A0509,0.67,1,15502,25,Femme,6,Utilitaire,Bordeaux,Professionnel,Bonus,2024-07-12
A0510,0.86,0,0,35,Femme,10,SUV,Paris,Professionnel,,
A0511,0.82,2,2059,46,Homme,22,SUV,Toulouse,Professionnel,Malus,2024-04-14
A0512,0.64,2,17342,63,Femme,14,Berline,Lille,Privé,Malus,2024-07-19
A0513,0.83,2,18064,56,Femme,27,Citadine,Lille,Privé,Malus,2024-08-07
A0514,0.86,2,12100,56,Homme,15,SUV,Strasbourg,Privé,Malus,2024-11-03
A0515,0.72,0,0,60,Homme,28,Cabriolet,Strasbourg,Privé,Bonus,
A0516,0.79,0,0,61,Femme,34,Citadine,Lille,Privé,,
A0517,0.59,0,0,33,Homme,4,Berline,Rennes,Privé,Bonus,
A0518,0.8,1,9477,42,Homme,18,Citadine,Bordeaux,Professionnel,Bonus,2024-03-18
A0519,0.87,0,0,50,Femme,10,SUV,Toulouse,Professionnel,Bonus,
A0520,0.85,0,0,29,Femme,0,Berline,Nantes,Professionnel,Malus,
A0521,0.95,0,0,48,Femme,19,Utilitaire,Strasbourg,Privé,Malus,
A0522,0.74,0,0,63,Homme,40,Utilitaire,Nice,Privé,Malus,
A0523,0.53,0,0,43,Femme,10,Utilitaire,Paris,Privé,,
A0524,0.56,3,2327,36,Femme,9,Berline,Rennes,Professionnel,Malus,2024-07-08
A0525,0.55,0,0,67,Femme,29,Citadine,Rennes,Professionnel,Bonus,
A0526,0.53,0,0,28,Homme,8,Cabriolet,Marseille,Privé,Malus,
A0527,0.7,0,0,18,Femme,0,Break,Nantes,Privé,Bonus,
A0528,0.78,1,8194,33,Homme,10,SUV,Bordeaux,Professionnel,Malus,2024-03-04
A0529,0.75,0,0,24,Homme,2,Citadine,Paris,Privé,,
A0530,0.78,2,18587,19,Femme,0,Berline,Nice,Privé,Bonus,2024-02-21
A0531,0.54,0,0,52,Homme,20,Break,Bordeaux,Professionnel,Bonus,
A0532,0.82,0,0,69,Femme,25,Citadine,Paris,Privé,,
A0533,0.52,0,0,31,Femme,5,Cabriolet,Rennes,Privé,Malus,
A0534,0.63,0,0,57,Femme,17,Citadine,Marseille,Professionnel,Bonus,
A0535,0.88,0,0,44,Femme,24,Break,Paris,Professionnel,Bonus,
A0536,0.83,0,0,66,Homme,32,SUV,Marseille,Professionnel,Bonus,
A0537,0.92,1,18466,69,Femme,2,Cabriolet,Lille,Privé,,2024-10-12
A0538,0.53,0,0,33,Homme,10,Berline,Paris,Privé,Bonus,
A0539,0.97,0,0,67,Homme,6,Utilitaire,Toulouse,Professionnel,Malus,
A0540,0.89,0,0,53,Femme,10,Break,Toulouse,Privé,Malus,
A0541,0.69,0,0,68,Homme,12,SUV,Lyon,Privé,Bonus,
A0542,0.88,1,16211,37,Femme,17,Utilitaire,Lyon,Professionnel,,2024-12-30
A0543,0.94,1,5544,41,Femme,23,SUV,Paris,Privé,Malus,2024-01-24
A0544,0.86,1,18468,18,Femme,0,Utilitaire,Marseille,Privé,,2024-02-21
A0545,0.61,2,19869,63,Femme,36,Break,Marseille,Privé,,2024-07-18
A0546,0.83,0,0,51,Homme,11,Berline,Nice,Privé,Malus,
A0547,0.89,1,6457,30,Femme,12,Berline,Bordeaux,Professionnel,Bonus,2024-05-07
A0548,0.59,0,0,49,Femme,20,SUV,Toulouse,Privé,Malus,
A0549,0.7,0,0,31,Homme,1,Utilitaire,Nice,Professionnel,Malus,
A0550,0.77,2,11931,26,Homme,2,Cabriolet,Nantes,Professionnel,Bonus,2024-10-11
A0551,0.61,1,18360,52,Femme,7,Citadine,Marseille,Privé,Malus,2024-02-07
A0552,0.65,1,2502,59,Femme,23,SUV,Nantes,Professionnel,,2024-12-21
A0553,0.76,0,0,26,Homme,6,Break,Paris,Privé,Malus,
A0554,0.8,2,4015,57,Femme,14,Break,Nantes,Professionnel,Malus,2024-08-27
A0555,0.73,1,13260,27,Homme,5,Citadine,Nice,Privé,,2024-05-19
A0556,0.59,0,0,57,Homme,11,SUV,Nice,Professionnel,Bonus,
A0557,0.89,0,0,66,Homme,39,SUV,Nice,Professionnel,,
A0558,0.52,0,0,33,Homme,10,Citadine,Marseille,Privé,Bonus,
A0559,0.91,0,0,54,Homme,27,SUV,Nice,Privé,,
A0560,0.64,3,3901,29,Femme,10,Berline,Toulouse,Privé,Malus,2024-10-15
A0561,0.52,0,0,49,Homme,23,Utilitaire,Lille,Privé,Bonus,
A0562,0.89,0,0,50,Femme,10,SUV,Paris,Professionnel,Bonus,
A0563,0.65,1,16945,40,Femme,11,Berline,Bordeaux,Professionnel,Bonus,2024-07-20
A0564,0.67,2,6008,61,Homme,17,Utilitaire,Marseille,Professionnel,Malus,2024-02-04
A0565,0.83,1,9573,46,Femme,8,Cabriolet,Toulouse,Privé,Bonus,2024-01-07
A0566,0.89,1,992,52,Femme,26,Utilitaire,Nantes,Professionnel,,2024-04-16
A0567,0.53,2,18286,24,Femme,0,Citadine,Lille,Professionnel,,2024-06-08
A0568,0.61,0,0,58,Femme,22,SUV,Nice,Privé,Bonus,
A0569,0.61,3,7565,42,Homme,16,SUV,Nantes,Professionnel,,2024-04-09
A0570,0.59,0,0,31,Femme,2,Cabriolet,Rennes,Privé,,
A0571,0.58,2,17176,58,Homme,33,Cabriolet,Bordeaux,Professionnel,Bonus,2024-01-05
A0572,0.92,0,0,22,Homme,2,SUV,Marseille,Privé,Bonus,
A0573,0.54,1,10016,65,Femme,0,Berline,Strasbourg,Professionnel,Bonus,2024-05-15
A0574,0.85,2,12917,60,Femme,18,Break,Paris,Professionnel,,2024-10-10
A0575,0.52,2,14425,52,Homme,18,Cabriolet,Rennes,Privé,Bonus,2024-06-15
A0576,0.6,1,6947,36,Femme,4,Citadine,Nantes,Privé,,2024-07-07
A0577,0.79,0,0,44,Homme,11,SUV,Nice,Professionnel,Malus,
A0578,0.83,1,11960,21,Femme,2,Citadine,Marseille,Professionnel,Bonus,2024-12-06
A0579,0.79,0,0,36,Femme,1,Break,Lyon,Professionnel,Bonus,
A0580,0.65,0,0,36,Femme,3,Cabriolet,Lyon,Professionnel,Malus,
A0581,0.58,1,10817,30,Femme,0,Utilitaire,Rennes,Professionnel,Bonus,2024-01-13
A0582,0.87,2,9534,43,Homme,20,Berline,Nice,Privé,Bonus,2024-06-09
A0583,0.82,0,0,40,Femme,20,Citadine,Nice,Privé,Malus,
A0584,0.85,2,19889,61,Homme,39,Break,Strasbourg,Professionnel,Malus,2024-12-26
A0585,0.62,0,0,51,Homme,8,Utilitaire,Toulouse,Professionnel,Bonus,
A0586,0.87,0,0,32,Homme,8,Utilitaire,Nantes,Privé,,
A0587,0.62,0,0,25,Femme,4,Cabriolet,Toulouse,Privé,,
A0588,0.52,1,2025,68,Homme,11,Berline,Rennes,Professionnel,,2024-01-28
A0589,0.54,0,0,60,Femme,33,SUV,Paris,Privé,Bonus,
A0590,0.87,0,0,37,Femme,11,Break,Lille,Privé,Bonus,
A0591,0.98,0,0,31,Homme,0,Citadine,Rennes,Professionnel,,
A0592,0.61,0,0,30,Femme,0,SUV,Toulouse,Professionnel,Bonus,
A0593,0.99,0,0,46,Homme,26,Utilitaire,Rennes,Professionnel,,
A0594,0.53,0,0,34,Femme,4,Utilitaire,Strasbourg,Privé,Bonus,
A0595,0.99,1,19563,50,Homme,24,Berline,Paris,Privé,,2024-08-19
A0596,0.81,3,12391,36,Homme,5,Citadine,Nice,Privé,,2024-07-31
A0597,0.65,0,0,51,Homme,2,Break,Marseille,Professionnel,Bonus,
A0598,0.78,2,8180,66,Femme,6,Citadine,Rennes,Privé,,2024-08-05
A0599,0.72,1,11607,48,Homme,1,SUV,Paris,Professionnel,Bonus,2024-05-30
A0600,0.76,0,0,48,Homme,22,Break,Toulouse,Privé,,
A0601,0.79,1,15193,43,Femme,1,Utilitaire,Strasbourg,Privé,Malus,2024-08-19
A0602,0.91,0,0,38,Homme,14,Berline,Marseille,Professionnel,Malus,
A0603,0.7,0,0,25,Femme,4,Citadine,Nantes,Professionnel,Bonus,
A0604,0.9,0,0,18,Homme,0,Cabriolet,Rennes,Professionnel,Bonus,
A0605,0.96,0,0,24,Homme,3,SUV,Bordeaux,Privé,Malus,
A0606,0.6,1,1193,23,Homme,1,Berline,Lyon,Professionnel,Bonus,2024-10-30
A0607,0.89,3,14045,67,Femme,14,Cabriolet,Paris,Professionnel,,2024-05-12
A0608,0.76,0,0,36,Homme,11,Berline,Rennes,Professionnel,,
A0609,0.8,1,2061,46,Femme,17,Citadine,Rennes,Professionnel,Bonus,2024-09-01
A0610,0.84,1,18357,65,Homme,33,SUV,Lille,Privé,Bonus,2024-04-21
A0611,0.82,0,0,37,Homme,16,Break,Nice,Professionnel,,
A0612,0.81,0,0,45,Homme,10,Break,Paris,Privé,Malus,
A0613,0.69,0,0,30,Femme,10,Citadine,Toulouse,Privé,Malus,
A0614,0.97,1,2254,57,Homme,25,Break,Nantes,Privé,Malus,2024-03-06
A0615,0.54,3,10668,60,Homme,29,Break,Marseille,Professionnel,Bonus,2024-10-17
A0616,0.84,0,0,19,Homme,1,Break,Nice,Professionnel,Bonus,
A0617,0.79,1,18394,31,Femme,10,Citadine,Rennes,Professionnel,,2024-12-15
A0618,0.7,3,5068,69,Homme,3,Berline,Paris,Professionnel,Malus,2024-01-04
A0619,0.69,3,13557,50,Femme,19,SUV,Nantes,Privé,Malus,2024-02-16
A0620,0.74,0,0,30,Homme,5,Berline,Nice,Professionnel,Bonus,
A0621,0.6,1,3531,19,Femme,0,Cabriolet,Toulouse,Privé,Malus,2024-03-31
A0622,0.92,1,1107,18,Femme,0,Citadine,Bordeaux,Professionnel,,2024-08-11
A0623,0.71,1,17514,64,Homme,32,SUV,Marseille,Privé,Malus,2024-07-24
A0624,0.69,0,0,21,Homme,1,Cabriolet,Paris,Professionnel,,
A0625,0.68,0,0,41,Femme,3,Utilitaire,Lille,Professionnel,,
A0626,0.69,0,0,39,Femme,11,Citadine,Lyon,Privé,Bonus,
A0627,0.75,0,0,28,Femme,9,Citadine,Strasbourg,Privé,,
A0628,0.77,0,0,23,Femme,4,Break,Marseille,Professionnel,Bonus,
A0629,1.0,3,14389,20,Homme,1,Berline,Lyon,Privé,,2024-08-07
A0630,0.63,0,0,53,Homme,31,Break,Marseille,Privé,,
A0631,0.54,1,11961,48,Homme,6,SUV,Lyon,Professionnel,,2024-01-28
A0632,0.65,1,9852,64,Homme,23,Break,Lille,Privé,,2024-10-21
A0633,0.84,0,0,70,Homme,38,Utilitaire,Nantes,Privé,Bonus,
A0634,0.77,0,0,32,Femme,4,Berline,Paris,Professionnel,Malus,
A0635,0.68,0,0,48,Femme,1,Berline,Lyon,Professionnel,Malus,
A0636,0.6,3,15458,58,Femme,23,SUV,Nantes,Privé,Malus,2024-08-08
A0637,0.73,1,12812,54,Femme,15,SUV,Paris,Privé,Bonus,2024-12-07
A0638,0.58,1,18279,55,Homme,13,Break,Nice,Professionnel,,2024-08-02
A0639,0.9,0,0,49,Homme,22,SUV,Nice,Privé,Bonus,
A0640,0.73,0,0,58,Femme,31,SUV,Lille,Privé,Malus,
A0641,0.74,1,13535,24,Femme,2,Cabriolet,Nantes,Professionnel,Bonus,2024-01-09
A0642,0.63,3,11794,69,Homme,0,Break,Nantes,Privé,,2024-11-22
A0643,0.71,0,0,56,Homme,4,Cabriolet,Nice,Privé,,
A0644,0.53,0,0,53,Homme,19,SUV,Nantes,Privé,,
A0645,0.86,0,0,30,Femme,1,SUV,Paris,Professionnel,,
A0646,0.95,0,0,35,Femme,6,Break,Paris,Privé,Malus,
A0647,0.9,1,961,66,Femme,25,SUV,Bordeaux,Privé,Bonus,2024-07-05
A0648,0.56,0,0,67,Femme,33,Citadine,Marseille,Privé,,
A0649,0.85,1,8323,42,Femme,16,SUV,Paris,Professionnel,,2024-04-17
A0650,0.54,1,15600,18,Femme,0,Citadine,Rennes,Professionnel,Bonus,2024-02-03
A0651,0.72,0,0,47,Homme,9,Cabriolet,Nice,Privé,Bonus,
A0652,0.63,0,0,68,Homme,15,Berline,Nantes,Professionnel,Bonus,
A0653,0.95,1,6528,58,Homme,34,Berline,Marseille,Professionnel,Bonus,2024-09-27
A0654,0.75,0,0,56,Homme,32,Cabriolet,Bordeaux,Professionnel,,
A0655,0.94,0,0,70,Homme,22,SUV,Rennes,Privé,,
A0656,0.57,0,0,64,Homme,13,Citadine,Paris,Professionnel,,
A0657,0.55,0,0,42,Femme,13,Utilitaire,Nice,Professionnel,Bonus,
A0658,0.53,0,0,18,Femme,0,Berline,Lyon,Professionnel,Malus,
A0659,0.54,0,0,65,Homme,27,Cabriolet,Bordeaux,Privé,,
A0660,0.82,0,0,68,Femme,30,Citadine,Lille,Professionnel,,
A0661,0.52,0,0,48,Femme,2,SUV,Nice,Privé,Bonus,
A0662,0.73,1,8271,66,Homme,34,Utilitaire,Toulouse,Privé,,2024-09-02
A0663,0.57,2,14733,27,Femme,2,Berline,Strasbourg,Professionnel,,2024-10-12
A0664,1.0,1,4157,58,Femme,21,Citadine,Lyon,Privé,,2024-07-18
A0665,0.97,1,4810,64,Femme,16,Cabriolet,Rennes,Professionnel,Bonus,2024-05-29
A0666,0.79,3,12075,57,Homme,18,Break,Nantes,Privé,Malus,2024-07-30
A0667,0.74,0,0,28,Femme,3,Break,Lyon,Professionnel,Malus,
A0668,0.99,0,0,42,Femme,13,Citadine,Nice,Privé,,
A0669,0.62,0,0,62,Homme,1,Break,Nantes,Professionnel,Bonus,
A0670,0.64,0,0,42,Femme,7,SUV,Lille,Privé,Bonus,
A0671,0.79,0,0,32,Femme,12,Utilitaire,Lyon,Professionnel,Bonus,
A0672,0.73,0,0,46,Homme,28,SUV,Lyon,Professionnel,Malus,
A0673,0.65,2,15175,33,Homme,1,Break,Paris,Privé,,2024-04-29
A0674,0.57,1,8652,53,Femme,12,SUV,Nantes,Professionnel,,2024-09-14
A0675,0.72,0,0,42,Femme,24,Utilitaire,Paris,Privé,Bonus,
A0676,0.58,0,0,56,Femme,32,Utilitaire,Rennes,Professionnel,,
A0677,0.61,1,15906,31,Femme,9,Cabriolet,Rennes,Professionnel,Malus,2024-12-29
A0678,0.77,0,0,27,Femme,9,Cabriolet,Bordeaux,Privé,Malus,
A0679,0.89,1,8225,59,Homme,3,Berline,Nice,Privé,Bonus,2024-07-29
A0680,0.98,0,0,53,Homme,16,SUV,Marseille,Privé,Malus,
A0681,0.55,0,0,48,Homme,4,Utilitaire,Strasbourg,Privé,,
A0682,0.57,0,0,48,Homme,0,Break,Lyon,Privé,,
A0683,0.92,0,0,60,Homme,17,Break,Nantes,Privé,Bonus,
A0684,0.69,1,15459,37,Femme,17,Berline,Nice,Professionnel,Bonus,2024-02-25
A0685,0.5,0,0,61,Femme,29,Break,Lille,Professionnel,,
A0686,0.98,0,0,66,Homme,35,SUV,Lyon,Professionnel,Malus,
A0687,0.97,0,0,32,Homme,8,SUV,Toulouse,Privé,Malus,
A0688,0.72,0,0,23,Femme,2,Utilitaire,Nantes,Privé,Malus,
A0689,0.95,1,870,19,Homme,1,Citadine,Strasbourg,Professionnel,Malus,2024-07-18
A0690,0.89,1,3811,30,Femme,9,Utilitaire,Nantes,Privé,Malus,2024-11-01
A0691,0.77,1,9282,25,Homme,7,Cabriolet,Bordeaux,Professionnel,Bonus,2024-06-13
A0692,0.97,0,0,67,Femme,30,Break,Paris,Professionnel,,
A0693,0.72,0,0,36,Homme,15,Break,Bordeaux,Privé,Malus,
A0694,0.65,1,11515,62,Femme,11,Berline,Nantes,Professionnel,Bonus,2024-06-01
A0695,0.61,0,0,52,Femme,6,SUV,Lille,Privé,,
A0696,0.91,0,0,41,Homme,12,Break,Nantes,Professionnel,,
A0697,0.63,1,19758,46,Homme,15,Berline,Bordeaux,Professionnel,Bonus,2024-04-23
A0698,0.79,1,16148,47,Femme,19,Cabriolet,Toulouse,Privé,Bonus,2024-05-18
A0699,0.92,0,0,29,Homme,10,Cabriolet,Paris,Professionnel,Malus,
A0700,0.71,1,7053,39,Homme,18,Berline,Bordeaux,Professionnel,Malus,2024-08-13
A0701,0.67,0,0,18,Femme,0,SUV,Nantes,Privé,Bonus,
A0702,0.85,0,0,19,Homme,0,SUV,Bordeaux,Professionnel,Bonus,
A0703,0.58,0,0,44,Homme,17,SUV,Marseille,Privé,,
A0704,0.63,0,0,18,Homme,0,Cabriolet,Paris,Privé,Bonus,
A0705,0.63,0,0,34,Homme,0,Citadine,Rennes,Privé,Bonus,
A0706,0.71,0,0,60,Homme,35,Cabriolet,Nantes,Professionnel,,
A0707,0.77,0,0,21,Femme,0,Berline,Paris,Privé,,
A0708,0.97,3,17486,49,Femme,5,Utilitaire,Marseille,Professionnel,,2024-02-26
A0709,0.87,0,0,24,Femme,1,Citadine,Lille,Privé,,
A0710,0.97,1,19595,59,Femme,31,Utilitaire,Nantes,Professionnel,,2024-06-17
A0711,0.8,1,17970,26,Homme,7,Berline,Strasbourg,Privé,Bonus,2024-03-23
A0712,0.55,0,0,24,Femme,2,SUV,Rennes,Privé,Malus,
A0713,0.86,0,0,23,Femme,3,Break,Lyon,Privé,,
A0714,0.81,0,0,29,Femme,0,Berline,Nice,Professionnel,Malus,
A0715,0.94,0,0,27,Femme,2,Berline,Lille,Privé,,
A0716,0.66,0,0,35,Femme,14,SUV,Nantes,Professionnel,Malus,
A0717,0.96,1,6780,67,Homme,14,SUV,Lyon,Privé,Malus,2024-08-03
A0718,0.53,2,7665,54,Homme,30,SUV,Bordeaux,Professionnel,,2024-03-21
A0719,0.82,1,11970,21,Femme,1,Utilitaire,Lyon,Professionnel,,2024-10-29
A0720,0.83,0,0,47,Homme,5,SUV,Nice,Professionnel,Malus,
A0721,0.56,3,17043,49,Homme,25,Citadine,Nantes,Privé,Bonus,2024-03-01
A0722,0.92,0,0,41,Femme,3,Cabriolet,Toulouse,Professionnel,Malus,
A0723,0.74,0,0,54,Femme,36,Cabriolet,Rennes,Professionnel,Malus,
A0724,0.8,1,19966,31,Femme,8,SUV,Marseille,Professionnel,Bonus,2024-12-21
A0725,0.88,0,0,60,Femme,29,Break,Paris,Professionnel,Bonus,
A0726,0.63,1,13061,31,Homme,10,Break,Lille,Professionnel,Malus,2024-06-12
A0727,0.75,0,0,26,Homme,1,Cabriolet,Lille,Professionnel,Bonus,
A0728,0.59,0,0,28,Femme,9,Citadine,Rennes,Professionnel,,
A0729,0.74,0,0,64,Homme,35,Break,Strasbourg,Professionnel,Malus,
A0730,0.63,0,0,52,Homme,33,Berline,Lille,Privé,,
A0731,0.93,2,9164,37,Homme,9,Citadine,Toulouse,Privé,Bonus,2024-09-24
A0732,0.99,0,0,45,Femme,13,Break,Strasbourg,Privé,Malus,
A0733,0.96,0,0,62,Homme,37,Cabriolet,Nantes,Professionnel,Bonus,
A0734,0.74,0,0,65,Femme,2,Citadine,Lille,Professionnel,,
A0735,0.55,0,0,29,Homme,7,Cabriolet,Paris,Privé,Bonus,
A0736,0.73,0,0,22,Homme,1,Citadine,Toulouse,Professionnel,Malus,
A0737,0.93,1,9633,42,Femme,24,Utilitaire,Rennes,Professionnel,Malus,2024-01-05
A0738,0.86,1,8928,65,Femme,17,Berline,Nantes,Privé,Bonus,2024-12-12
A0739,1.0,0,0,30,Homme,3,SUV,Marseille,Privé,,
A0740,1.0,0,0,35,Homme,13,Cabriolet,Lyon,Professionnel,,
A0741,0.81,1,8570,33,Femme,15,Citadine,Marseille,Professionnel,,2024-11-21
A0742,0.87,0,0,52,Femme,20,Utilitaire,Nantes,Professionnel,Malus,
A0743,0.78,0,0,54,Homme,16,Cabriolet,Paris,Professionnel,Malus,
A0744,0.81,0,0,36,Homme,7,SUV,Nice,Privé,Bonus,
A0745,0.74,0,0,54,Femme,19,Berline,Paris,Privé,Bonus,
A0746,0.58,0,0,18,Femme,0,Break,Rennes,Professionnel,,
A0747,0.73,1,512,25,Homme,5,Utilitaire,Paris,Professionnel,Bonus,2024-08-15
A0748,0.9,1,12014,56,Homme,17,Utilitaire,Lille,Professionnel,Bonus,2024-07-18
