ID_Assuré,Période_exposition,Nb_sinistres,Montant_total,Âge,Sexe,Expérience,Type_véhicule,Zone_géographique,Usage,Historique,Date_sinistre
A0749,0.89,1,7580,36,Femme,11,Berline,Nantes,Professionnel,Malus,2024-11-18
A0750,0.95,0,0,30,Homme,6,Berline,Toulouse,Privé,,
A0751,0.62,0,0,64,Homme,6,SUV,Toulouse,Professionnel,,
A0752,0.65,0,0,45,Femme,19,Break,Toulouse,Professionnel,Malus,
A0753,0.99,0,0,42,Femme,6,Citadine,Lyon,Professionnel,Malus,
A0754,0.94,1,5508,33,Homme,7,Break,Paris,Professionnel,Malus,2024-12-11
A0755,0.94,1,2067,69,Homme,20,Utilitaire,Paris,Privé,Bonus,2024-12-22
A0756,0.89,1,12376,45,Homme,7,Cabriolet,Marseille,Privé,Malus,2024-09-13
A0757,0.72,2,11389,21,Homme,2,Berline,Toulouse,Privé,,2024-04-25
A0758,0.56,2,15732,44,Homme,20,Break,Marseille,Professionnel,Malus,2024-05-11
A0759,0.83,0,0,37,Homme,7,Cabriolet,Lyon,Privé,Malus,
A0760,0.75,0,0,49,Femme,2,SUV,Strasbourg,Privé,Bonus,
A0761,0.59,0,0,64,Femme,33,Citadine,Strasbourg,Professionnel,Bonus,
A0762,0.79,0,0,20,Homme,1,Citadine,Strasbourg,Privé,,
A0763,0.56,0,0,51,Femme,19,Berline,Lille,Professionnel,Malus,
A0764,0.76,1,12082,28,Homme,4,Berline,Strasbourg,Professionnel,Malus,2024-09-15
A0765,0.73,0,0,54,Femme,28,Berline,Rennes,Privé,,
A0766,0.57,0,0,44,Homme,22,Citadine,Bordeaux,Privé,Malus,
A0767,0.61,0,0,48,Femme,18,SUV,Lyon,Privé,,
A0768,0.86,1,2867,62,Femme,19,SUV,Toulouse,Professionnel,Malus,2024-11-27
A0769,0.99,0,0,23,Homme,0,SUV,Strasbourg,Privé,Malus,
A0770,0.96,0,0,33,Femme,3,Utilitaire,Nice,Professionnel,Bonus,
A0771,0.96,1,13676,61,Homme,32,Break,Marseille,Privé,Malus,2024-01-15
A0772,0.81,0,0,41,Femme,0,SUV,Toulouse,Professionnel,Bonus,
A0773,0.72,0,0,44,Homme,6,Citadine,Rennes,Privé,Bonus,
A0774,0.64,0,0,66,Femme,17,Break,Strasbourg,Privé,Malus,
A0775,0.73,0,0,45,Femme,27,Cabriolet,Strasbourg,Privé,Bonus,
A0776,0.7,0,0,54,Homme,32,Break,Bordeaux,Privé,,
A0777,0.95,0,0,61,Homme,9,Break,Bordeaux,Privé,,
A0778,0.59,0,0,61,Femme,30,Utilitaire,Lille,Privé,Bonus,
A0779,0.83,0,0,65,Homme,33,Berline,Bordeaux,Professionnel,Malus,
A0780,0.89,2,515,45,Homme,5,Cabriolet,Nantes,Privé,Malus,2024-08-13
A0781,0.9,3,17584,30,Homme,7,Citadine,Paris,Professionnel,Bonus,2024-06-20
A0782,0.8,0,0,40,Homme,13,Break,Lyon,Privé,Malus,
A0783,0.66,1,8149,69,Homme,37,Citadine,Marseille,Professionnel,Bonus,2024-11-24
A0784,0.77,0,0,21,Femme,3,Berline,Nice,Privé,Bonus,
A0785,1.0,2,15821,48,Femme,16,Utilitaire,Marseille,Professionnel,,2024-12-10
A0786,0.75,0,0,19,Femme,0,Utilitaire,Lille,Privé,Malus,
A0787,0.83,0,0,18,Femme,0,Utilitaire,Bordeaux,Privé,,
A0788,0.55,0,0,37,Femme,0,Berline,Bordeaux,Privé,,
A0789,0.77,1,8419,34,Femme,11,SUV,Strasbourg,Privé,Malus,2024-12-17
A0790,0.87,2,6247,21,Femme,0,Citadine,Nice,Professionnel,,2024-01-28
A0791,0.85,0,0,33,Femme,7,SUV,Nice,Professionnel,,
A0792,0.66,1,13037,56,Femme,11,SUV,Strasbourg,Professionnel,Malus,2024-01-18
A0793,0.62,0,0,52,Femme,16,Citadine,Marseille,Professionnel,,
A0794,0.52,0,0,57,Femme,34,Break,Paris,Professionnel,Malus,
A0795,0.82,0,0,39,Homme,17,Utilitaire,Rennes,Professionnel,Bonus,
A0796,0.66,1,15698,58,Femme,18,SUV,Paris,Professionnel,Malus,2024-06-02
A0797,0.54,0,0,57,Homme,7,Utilitaire,Marseille,Privé,Malus,
A0798,0.56,0,0,55,Femme,30,Utilitaire,Toulouse,Privé,,
A0799,0.5,0,0,20,Homme,2,Cabriolet,Paris,Professionnel,Bonus,
A0800,0.74,1,15319,32,Femme,0,Citadine,Paris,Privé,,2024-04-22
A0801,0.57,0,0,69,Femme,7,Break,Marseille,Privé,Malus,
A0802,0.88,2,12898,18,Femme,0,Cabriolet,Nantes,Privé,,2024-10-19
A0803,0.54,0,0,34,Femme,11,Utilitaire,Rennes,Professionnel,,
A0804,0.74,1,10938,68,Homme,6,Citadine,Bordeaux,Professionnel,,2024-08-04
A0805,0.99,0,0,68,Femme,4,Break,Nice,Privé,,
A0806,0.94,0,0,25,Homme,4,Utilitaire,Lyon,Professionnel,,
A0807,0.93,0,0,31,Homme,13,SUV,Marseille,Professionnel,Malus,
A0808,0.77,0,0,35,Homme,1,Break,Nantes,Privé,,
A0809,0.99,1,17789,43,Femme,3,Cabriolet,Rennes,Privé,Bonus,2024-03-15
A0810,0.67,0,0,50,Femme,20,Cabriolet,Strasbourg,Professionnel,,
A0811,0.67,1,14603,35,Homme,5,Berline,Lyon,Privé,Bonus,2024-01-15
A0812,0.93,1,11727,62,Femme,17,SUV,Strasbourg,Professionnel,Bonus,2024-12-01
A0813,0.78,1,7237,21,Femme,3,SUV,Toulouse,Privé,Bonus,2024-12-27
A0814,0.56,0,0,20,Homme,1,Utilitaire,Lyon,Privé,Bonus,
A0815,0.72,2,5004,25,Homme,6,Berline,Rennes,Professionnel,,2024-10-08
A0816,0.92,0,0,50,Homme,26,SUV,Rennes,Professionnel,,
A0817,0.78,0,0,64,Femme,6,SUV,Rennes,Professionnel,Malus,
A0818,0.78,3,531,60,Homme,29,SUV,Strasbourg,Professionnel,,2024-01-05
A0819,0.5,2,7663,22,Femme,4,Cabriolet,Lyon,Professionnel,Bonus,2024-04-07
A0820,0.8,0,0,33,Femme,12,Break,Marseille,Professionnel,Malus,
A0821,0.51,2,4666,33,Homme,8,Citadine,Marseille,Privé,,2024-08-13
A0822,0.83,1,7612,61,Homme,15,Utilitaire,Strasbourg,Privé,,2024-09-24
A0823,0.75,0,0,40,Homme,18,Utilitaire,Strasbourg,Professionnel,,
A0824,0.64,0,0,65,Homme,9,Cabriolet,Toulouse,Privé,Malus,
A0825,0.96,0,0,30,Femme,4,Break,Strasbourg,Privé,,
A0826,0.74,1,13540,65,Homme,10,Citadine,Lyon,Professionnel,Malus,2024-09-14
A0827,0.6,0,0,58,Homme,3,Break,Strasbourg,Privé,Bonus,
A0828,0.81,1,17374,67,Homme,11,Berline,Nice,Professionnel,Malus,2024-03-31
A0829,0.59,0,0,65,Femme,40,Utilitaire,Bordeaux,Professionnel,,
A0830,0.97,0,0,57,Homme,18,Cabriolet,Bordeaux,Privé,,
A0831,0.76,0,0,26,Femme,4,Utilitaire,Lille,Professionnel,Malus,
A0832,0.7,0,0,25,Homme,6,SUV,Paris,Professionnel,,
A0833,0.75,1,6857,62,Homme,19,SUV,Nice,Professionnel,Bonus,2024-10-02
A0834,0.97,0,0,29,Femme,4,Berline,Lille,Privé,Bonus,
A0835,0.95,0,0,65,Homme,20,SUV,Nice,Professionnel,Bonus,
A0836,0.56,1,502,24,Femme,6,Break,Nice,Professionnel,Malus,2024-11-25
A0837,0.69,0,0,42,Homme,21,Berline,Strasbourg,Professionnel,Bonus,
A0838,0.53,2,9286,24,Homme,2,Cabriolet,Strasbourg,Privé,Malus,2024-05-22
A0839,0.6,0,0,42,Homme,15,Berline,Lille,Professionnel,Bonus,
A0840,0.74,0,0,67,Femme,28,Cabriolet,Strasbourg,Privé,Bonus,
A0841,0.7,0,0,40,Femme,15,Cabriolet,Bordeaux,Privé,,
A0842,0.88,0,0,52,Homme,16,Citadine,Lyon,Privé,Bonus,
A0843,0.54,1,11082,22,Femme,1,Break,Strasbourg,Privé,Bonus,2024-04-17
A0844,0.98,0,0,60,Homme,36,SUV,Lyon,Privé,Malus,
A0845,0.62,0,0,46,Homme,8,Citadine,Lille,Privé,Bonus,
A0846,0.81,3,15135,24,Homme,4,Cabriolet,Nantes,Professionnel,Malus,2024-05-28
A0847,0.68,0,0,31,Femme,6,Berline,Lyon,Professionnel,Bonus,
A0848,0.89,2,18398,68,Femme,7,SUV,Lyon,Privé,,2024-07-10
A0849,0.58,0,0,62,Homme,40,Berline,Marseille,Privé,Bonus,
A0850,0.77,0,0,39,Femme,20,Utilitaire,Rennes,Professionnel,,
A0851,0.82,1,6828,45,Femme,3,SUV,Marseille,Professionnel,Malus,2024-06-11
A0852,0.71,0,0,42,Homme,20,Cabriolet,Marseille,Professionnel,,
A0853,0.57,0,0,44,Femme,6,Berline,Lille,Privé,,
A0854,0.72,1,19079,69,Homme,28,Cabriolet,Lille,Professionnel,Bonus,2024-01-15
A0855,0.96,0,0,64,Homme,2,Utilitaire,Lille,Privé,Malus,
A0856,0.94,2,10577,69,Homme,28,SUV,Strasbourg,Professionnel,Malus,2024-04-18
A0857,0.8,0,0,67,Homme,23,Break,Rennes,Privé,Bonus,
A0858,0.87,0,0,67,Homme,9,Berline,Toulouse,Privé,,
A0859,0.97,0,0,55,Homme,4,Cabriolet,Paris,Professionnel,Bonus,
A0860,0.81,0,0,69,Femme,15,Citadine,Nantes,Professionnel,,
A0861,0.95,1,6428,38,Homme,9,Citadine,Bordeaux,Privé,Bonus,2024-06-22
A0862,0.7,1,3542,54,Homme,3,Berline,Marseille,Professionnel,Malus,2024-11-17
A0863,0.92,3,9955,23,Femme,0,SUV,Nantes,Privé,,2024-03-04
A0864,0.73,1,15916,31,Homme,8,Citadine,Strasbourg,Professionnel,Malus,2024-02-03
A0865,0.98,0,0,64,Femme,32,Break,Nantes,Professionnel,Bonus,
A0866,0.78,0,0,51,Homme,20,Citadine,Bordeaux,Professionnel,Malus,
A0867,0.62,1,16403,29,Femme,0,Cabriolet,Paris,Privé,Bonus,2024-07-11
A0868,0.78,3,12645,33,Homme,4,Cabriolet,Nantes,Privé,,2024-10-11
A0869,0.55,0,0,18,Femme,0,Cabriolet,Nantes,Privé,Bonus,
A0870,0.74,0,0,58,Femme,35,Break,Nice,Professionnel,Malus,
A0871,0.56,0,0,26,Femme,3,Cabriolet,Paris,Professionnel,Malus,
A0872,0.97,0,0,59,Homme,3,Break,Paris,Professionnel,,
A0873,0.84,1,11155,18,Femme,0,SUV,Lyon,Privé,Malus,2024-11-12
A0874,0.55,0,0,64,Femme,27,SUV,Nice,Professionnel,Malus,
A0875,0.85,0,0,31,Homme,5,Cabriolet,Nantes,Privé,Bonus,
A0876,0.89,1,1083,23,Homme,1,Berline,Bordeaux,Privé,Bonus,2024-12-28
A0877,0.72,2,7100,57,Femme,18,Citadine,Toulouse,Professionnel,Malus,2024-03-14
A0878,0.51,0,0,35,Femme,1,Berline,Lille,Privé,Bonus,
A0879,0.59,2,10036,28,Homme,10,Break,Marseille,Professionnel,Bonus,2024-02-28
A0880,0.94,0,0,70,Homme,6,Berline,Strasbourg,Professionnel,,
A0881,0.77,0,0,35,Homme,12,Utilitaire,Marseille,Professionnel,Bonus,
A0882,0.82,3,14996,34,Femme,15,Utilitaire,Rennes,Privé,,2024-12-22
A0883,0.74,0,0,63,Femme,1,SUV,Paris,Professionnel,Bonus,
A0884,0.84,0,0,40,Homme,10,Utilitaire,Strasbourg,Professionnel,Malus,
A0885,0.53,1,14647,51,Femme,31,Utilitaire,Nice,Privé,Malus,2024-06-21
A0886,0.51,0,0,51,Femme,28,Cabriolet,Rennes,Professionnel,Malus,
A0887,0.57,0,0,64,Homme,35,Utilitaire,Nice,Privé,,
A0888,0.64,0,0,59,Femme,21,Utilitaire,Paris,Privé,,
A0889,0.71,1,17886,67,Homme,13,Citadine,Nice,Privé,,2024-06-01
A0890,0.88,0,0,33,Femme,4,Utilitaire,Rennes,Professionnel,,
A0891,0.58,1,665,53,Femme,35,Berline,Nice,Privé,Bonus,2024-03-22
A0892,0.76,2,14608,43,Femme,14,Berline,Marseille,Professionnel,Malus,2024-05-11
A0893,0.86,0,0,63,Femme,8,SUV,Nice,Professionnel,Malus,
A0894,0.65,1,13531,62,Homme,16,Cabriolet,Nantes,Professionnel,Malus,2024-04-10
A0895,0.92,0,0,60,Femme,13,Berline,Bordeaux,Professionnel,Malus,
A0896,0.79,0,0,45,Femme,0,Berline,Paris,Professionnel,Malus,
A0897,0.89,1,4085,52,Homme,25,Cabriolet,Nice,Professionnel,,2024-01-23
A0898,0.75,0,0,24,Homme,4,Cabriolet,Lille,Professionnel,Bonus,
A0899,0.9,0,0,52,Homme,31,Berline,Bordeaux,Privé,Bonus,
A0900,0.83,0,0,41,Homme,1,Citadine,Bordeaux,Professionnel,,
A0901,0.83,0,0,37,Homme,17,Utilitaire,Nantes,Privé,,
A0902,0.93,0,0,22,Homme,1,SUV,Bordeaux,Privé,,
A0903,0.68,0,0,51,Femme,20,Cabriolet,Marseille,Privé,Malus,
A0904,0.54,0,0,54,Homme,34,Cabriolet,Lille,Privé,,
A0905,0.86,0,0,22,Homme,1,Citadine,Toulouse,Professionnel,Bonus,
A0906,0.82,1,2402,35,Homme,14,Berline,Bordeaux,Professionnel,Malus,2024-06-18
A0907,0.88,1,5174,38,Homme,10,Cabriolet,Nice,Privé,Bonus,2024-06-05
A0908,0.64,0,0,29,Homme,7,Break,Marseille,Privé,Bonus,
A0909,1.0,0,0,39,Homme,14,Cabriolet,Lyon,Professionnel,Bonus,
A0910,0.99,3,12924,59,Femme,26,Citadine,Rennes,Privé,Bonus,2024-03-01
A0911,0.62,0,0,48,Homme,10,Citadine,Lyon,Professionnel,Bonus,
A0912,0.54,1,11891,32,Homme,7,Cabriolet,Marseille,Professionnel,Bonus,2024-08-28
A0913,0.98,0,0,39,Femme,11,Break,Toulouse,Professionnel,Bonus,
A0914,0.84,1,15052,23,Femme,0,Cabriolet,Strasbourg,Privé,Bonus,2024-11-01
A0915,0.74,0,0,64,Femme,6,Break,Strasbourg,Privé,Malus,
A0916,0.7,0,0,40,Femme,8,Citadine,Paris,Professionnel,Malus,
A0917,0.98,0,0,19,Homme,1,Utilitaire,Strasbourg,Professionnel,Malus,
A0918,0.65,0,0,36,Femme,10,Citadine,Lyon,Professionnel,Bonus,
A0919,0.95,0,0,63,Femme,13,Berline,Rennes,Professionnel,,
A0920,0.52,1,10063,28,Femme,8,Cabriolet,Nantes,Professionnel,Bonus,2024-03-14
A0921,0.62,0,0,48,Femme,18,Utilitaire,Strasbourg,Professionnel,Bonus,
A0922,0.59,0,0,37,Homme,12,Break,Rennes,Privé,Malus,
A0923,0.64,1,10633,43,Homme,14,Berline,Nantes,Privé,,2024-02-02
A0924,0.63,1,8872,28,Femme,3,Cabriolet,Marseille,Privé,Bonus,2024-08-30
A0925,0.61,2,4506,63,Femme,37,Citadine,Nantes,Privé,Malus,2024-08-13
A0926,0.54,1,18521,23,Homme,4,SUV,Rennes,Privé,Bonus,2024-11-20
A0927,0.5,3,2281,34,Femme,8,Cabriolet,Marseille,Privé,,2024-09-23
A0928,0.71,0,0,34,Femme,8,SUV,Lille,Professionnel,,
A0929,0.96,3,6209,69,Homme,13,Citadine,Bordeaux,Professionnel,Malus,2024-12-18
A0930,0.69,1,7001,29,Femme,2,Cabriolet,Nantes,Professionnel,Malus,2024-07-05
A0931,0.67,0,0,63,Homme,28,Citadine,Strasbourg,Privé,Malus,
A0932,0.86,1,11418,69,Femme,25,Cabriolet,Rennes,Privé,Bonus,2024-06-03
A0933,0.68,0,0,21,Femme,3,Citadine,Strasbourg,Professionnel,,
A0934,0.64,0,0,70,Femme,20,Break,Nice,Privé,Malus,
A0935,0.85,0,0,52,Femme,8,Citadine,Rennes,Professionnel,Bonus,
A0936,0.6,0,0,41,Homme,8,Citadine,Strasbourg,Privé,Malus,
A0937,0.61,0,0,27,Femme,5,Berline,Lille,Privé,,
A0938,0.79,0,0,24,Femme,5,Citadine,Lille,Professionnel,,
A0939,0.66,0,0,46,Femme,14,Utilitaire,Paris,Privé,Malus,
A0940,0.64,0,0,30,Homme,11,Break,Lille,Professionnel,,
A0941,0.6,1,2186,43,Femme,19,Berline,Rennes,Privé,Bonus,2024-01-16
A0942,0.74,1,11819,31,Femme,13,Utilitaire,Lyon,Privé,Bonus,2024-04-27
A0943,0.76,0,0,41,Femme,8,Utilitaire,Marseille,Professionnel,Malus,
A0944,0.8,1,19510,66,Femme,37,Berline,Rennes,Professionnel,Malus,2024-08-09
A0945,0.93,0,0,49,Femme,19,Utilitaire,Strasbourg,Privé,,
A0946,0.87,0,0,70,Homme,7,Citadine,Bordeaux,Privé,Malus,
A0947,0.91,0,0,20,Homme,1,Utilitaire,Lille,Privé,Malus,
A0948,0.9,3,6384,32,Homme,6,Cabriolet,Rennes,Professionnel,,2024-02-07
A0949,0.62,0,0,19,Femme,1,Cabriolet,Paris,Privé,Bonus,
A0950,0.6,0,0,53,Femme,6,Citadine,Paris,Professionnel,Bonus,
A0951,0.97,0,0,45,Homme,19,Berline,Rennes,Privé,Malus,
A0952,0.55,0,0,42,Femme,10,Citadine,Paris,Professionnel,,
A0953,0.71,0,0,26,Femme,8,SUV,Toulouse,Privé,Malus,
A0954,0.67,1,10470,56,Homme,18,SUV,Strasbourg,Privé,Bonus,2024-08-10
A0955,0.98,2,13845,54,Homme,8,Berline,Strasbourg,Privé,Bonus,2024-11-01
A0956,0.77,0,0,46,Femme,10,Citadine,Lyon,Privé,Malus,
A0957,0.62,0,0,54,Femme,27,Cabriolet,Lyon,Privé,Bonus,
A0958,0.68,1,19772,50,Homme,28,Citadine,Paris,Professionnel,,2024-08-13
A0959,0.81,0,0,41,Homme,14,SUV,Nantes,Privé,,
A0960,0.5,0,0,27,Homme,1,Cabriolet,Rennes,Privé,Bonus,
A0961,0.88,0,0,53,Femme,2,Citadine,Nice,Professionnel,,
A0962,0.94,0,0,61,Femme,35,Cabriolet,Lyon,Professionnel,Malus,
A0963,0.71,1,12980,23,Femme,2,Cabriolet,Toulouse,Professionnel,Malus,2024-04-15
A0964,0.8,0,0,68,Femme,10,Break,Nice,Professionnel,Bonus,
A0965,0.86,2,6418,31,Homme,7,SUV,Nantes,Privé,Malus,2024-05-01
A0966,0.56,0,0,44,Homme,23,Berline,Bordeaux,Privé,Bonus,
A0967,0.93,0,0,68,Femme,35,Berline,Strasbourg,Professionnel,Bonus,
A0968,0.92,0,0,52,Homme,5,SUV,Nice,Professionnel,,
A0969,0.97,0,0,41,Homme,6,Break,Bordeaux,Professionnel,,
A0970,0.71,0,0,43,Femme,3,Break,Bordeaux,Professionnel,Malus,
A0971,0.73,0,0,31,Homme,0,Break,Toulouse,Professionnel,Bonus,
A0972,0.57,0,0,24,Homme,4,Cabriolet,Nice,Privé,Bonus,
A0973,0.57,0,0,69,Femme,13,Utilitaire,Nice,Privé,Bonus,
A0974,0.84,1,4771,36,Homme,18,Citadine,Lyon,Professionnel,,2024-03-02
A0975,0.61,0,0,45,Homme,5,Utilitaire,Strasbourg,Professionnel,Bonus,
A0976,0.71,0,0,40,Homme,5,SUV,Lyon,Privé,,
A0977,0.65,0,0,65,Homme,7,Utilitaire,Rennes,Privé,Malus,
A0978,0.7,2,8532,53,Homme,21,SUV,Toulouse,Privé,,2024-06-17
A0979,0.9,1,17115,37,Homme,12,Citadine,Rennes,Privé,,2024-02-16
A0980,0.55,0,0,55,Homme,0,Citadine,Rennes,Professionnel,Malus,
A0981,0.72,0,0,50,Femme,10,Cabriolet,Lyon,Professionnel,Malus,
A0982,0.99,0,0,65,Femme,15,SUV,Rennes,Privé,,
A0983,0.63,2,12375,27,Femme,2,Utilitaire,Lille,Professionnel,Bonus,2024-04-07
A0984,0.66,0,0,66,Femme,11,Break,Lyon,Professionnel,Bonus,
A0985,0.79,0,0,23,Homme,4,SUV,Bordeaux,Professionnel,Malus,
A0986,0.67,1,19858,24,Femme,6,Cabriolet,Toulouse,Professionnel,,2024-11-19
A0987,0.82,0,0,66,Femme,24,Utilitaire,Toulouse,Professionnel,Bonus,
A0988,0.58,0,0,57,Femme,13,Citadine,Bordeaux,Privé,,
A0989,0.56,0,0,69,Homme,1,Cabriolet,Marseille,Privé,Bonus,
A0990,0.89,0,0,66,Femme,9,Utilitaire,Marseille,Professionnel,Bonus,
A0991,0.52,1,3674,47,Femme,11,Cabriolet,Lyon,Professionnel,Malus,2024-07-06
A0992,0.98,0,0,64,Femme,0,SUV,Paris,Privé,Malus,
A0993,0.71,3,14594,69,Homme,2,Cabriolet,Marseille,Privé,Bonus,2024-04-07
A0994,0.94,0,0,43,Femme,6,Break,Bordeaux,Privé,Malus,
A0995,0.58,0,0,24,Femme,5,SUV,Marseille,Privé,,
A0996,0.97,0,0,58,Homme,20,Break,Nantes,Professionnel,Malus,
A0997,0.85,0,0,37,Femme,2,SUV,Toulouse,Professionnel,,
A0998,0.66,0,0,46,Homme,24,SUV,Bordeaux,Privé,,
A0999,0.96,0,0,67,Homme,40,Cabriolet,Lille,Privé,Bonus,
A1000,0.82,1,17422,26,Femme,5,SUV,Nantes,Professionnel,Malus,2024-11-13
